3.479062616825103760e-01,-1.329441308975219727e+00,1.352264881134033203e+00,2.174936056137084961e+00,1.506186723709106445e+00
-1.016731381416320801e+00,1.070399522781372070e+00,-1.063598275184631348e+00,-2.734200239181518555e+00,-1.543468117713928223e+00
-7.628363370895385742e-01,4.767666459083557129e-01,-2.166415929794311523e+00,-1.441043138504028320e+00,-1.770211815834045410e+00
7.652869224548339844e-01,-4.000412464141845703e+00,1.253042697906494141e+00,5.557641983032226562e+00,1.562229633331298828e+00
-2.252698183059692383e+00,3.453153371810913086e+00,-8.314538002014160156e-01,-6.724527359008789062e+00,-1.291138410568237305e+00
-1.772776722908020020e+00,9.383709430694580078e-01,-1.818387508392333984e+00,-7.446399331092834473e-01,-1.264984011650085449e+00
1.396143674850463867e+00,-3.791122913360595703e+00,1.199123382568359375e+00,5.322755336761474609e+00,1.223552227020263672e+00
-2.836342573165893555e+00,3.300773620605468750e+00,-7.015497684478759766e-01,-6.473114490509033203e+00,-1.088556647300720215e+00
-1.549713134765625000e+00,1.308354020118713379e+00,-1.768315911293029785e+00,-9.053396582603454590e-01,-1.299817800521850586e+00
1.095387697219848633e+00,-4.647325515747070312e+00,1.260518431663513184e+00,5.630490779876708984e+00,1.646324157714843750e+00
-2.515220165252685547e+00,4.099769115447998047e+00,-9.472811818122863770e-01,-6.730844974517822266e+00,-1.344415187835693359e+00
-1.836017370223999023e+00,1.106986880302429199e+00,-1.258998870849609375e+00,-6.875194907188415527e-01,-1.382088184356689453e+00
1.080614686012268066e+00,-5.056786537170410156e+00,1.523949027061462402e+00,5.770619869232177734e+00,1.483818888664245605e+00
-2.454031705856323242e+00,4.461289882659912109e+00,-1.153967022895812988e+00,-6.804265975952148438e+00,-1.323436737060546875e+00
-1.903885126113891602e+00,1.039788246154785156e+00,-1.294863820075988770e+00,-4.143837392330169678e-01,-1.414064645767211914e+00
1.174721002578735352e+00,-4.269077777862548828e+00,1.422919869422912598e+00,5.297218799591064453e+00,1.388165593147277832e+00
-2.574960708618164062e+00,3.710278034210205078e+00,-1.174888730049133301e+00,-6.377503395080566406e+00,-1.013393998146057129e+00
-2.061549663543701172e+00,9.733715653419494629e-01,-1.558068871498107910e+00,-5.781643986701965332e-01,-1.193750739097595215e+00
4.792109727859497070e-01,-4.310339927673339844e+00,1.885049581527709961e+00,4.815341472625732422e+00,1.558301448822021484e+00
-1.982978701591491699e+00,3.720030784606933594e+00,-1.195163011550903320e+00,-5.972845077514648438e+00,-1.339320421218872070e+00
-1.851023316383361816e+00,6.212096214294433594e-01,-1.643766403198242188e+00,-3.653762340545654297e-01,-1.333297371864318848e+00
-3.071160614490509033e-01,-4.729655265808105469e+00,2.140713453292846680e+00,5.055636882781982422e+00,2.067262887954711914e+00
-1.230558991432189941e+00,4.053799629211425781e+00,-1.539227604866027832e+00,-6.192763328552246094e+00,-1.691093325614929199e+00
-1.779840826988220215e+00,7.561998367309570312e-01,-1.708527565002441406e+00,-4.728673100471496582e-01,-1.295644879341125488e+00
-7.350665926933288574e-01,-5.571079254150390625e+00,2.465563774108886719e+00,4.965845584869384766e+00,2.299462795257568359e+00
-7.082450389862060547e-01,4.669104576110839844e+00,-1.876762032508850098e+00,-5.920268058776855469e+00,-1.927574276924133301e+00
-9.111040234565734863e-01,1.553663611412048340e+00,-1.676767706871032715e+00,-1.140410780906677246e+00,-1.606230735778808594e+00
-9.670667648315429688e-01,-6.007313251495361328e+00,2.868680477142333984e+00,4.892535686492919922e+00,2.348405361175537109e+00
-3.465399146080017090e-01,4.935529232025146484e+00,-2.045271158218383789e+00,-5.665403366088867188e+00,-2.287045478820800781e+00
-2.108143568038940430e+00,1.327403187751770020e+00,-1.620202660560607910e+00,-1.186644077301025391e+00,-1.508569002151489258e+00
-1.014960408210754395e+00,-6.322832584381103516e+00,2.858263969421386719e+00,4.758099555969238281e+00,2.600121021270751953e+00
-1.491374373435974121e-01,5.118976116180419922e+00,-2.105349302291870117e+00,-5.380568981170654297e+00,-2.397651433944702148e+00
-1.933598875999450684e+00,1.028834581375122070e+00,-1.679462075233459473e+00,-7.243792414665222168e-01,-1.294863939285278320e+00
-9.534639120101928711e-01,-6.717623233795166016e+00,2.686561584472656250e+00,4.802125453948974609e+00,2.738628387451171875e+00
-2.243606895208358765e-01,5.356043815612792969e+00,-2.405796527862548828e+00,-5.439186573028564453e+00,-2.006934404373168945e+00
-2.057474374771118164e+00,9.635991454124450684e-01,-1.247379660606384277e+00,-1.080664515495300293e+00,-9.813125133514404297e-01
-5.006018877029418945e-01,-6.524700164794921875e+00,2.535223245620727539e+00,4.696697235107421875e+00,2.728603124618530273e+00
-6.728979945182800293e-01,5.217651844024658203e+00,-2.009914875030517578e+00,-5.369287967681884766e+00,-2.105141878128051758e+00
-1.621434569358825684e+00,8.322061896324157715e-01,-1.330772161483764648e+00,-5.008875131607055664e-01,-1.220902681350708008e+00
-6.409888267517089844e-01,-6.265048503875732422e+00,2.454676866531372070e+00,4.644713401794433594e+00,2.751221418380737305e+00
-5.230821371078491211e-01,5.018198966979980469e+00,-1.998324871063232422e+00,-5.269731521606445312e+00,-2.119851589202880859e+00
-1.247623205184936523e+00,1.197639703750610352e+00,-1.467237949371337891e+00,-4.078583717346191406e-01,-1.397900104522705078e+00
-7.621673941612243652e-01,-6.080034732818603516e+00,2.662523269653320312e+00,4.659821987152099609e+00,2.360783815383911133e+00
-4.027773141860961914e-01,4.855565547943115234e+00,-2.003374338150024414e+00,-5.245204925537109375e+00,-2.137899637222290039e+00
-3.908484578132629395e-01,1.565402984619140625e+00,-1.831830978393554688e+00,-1.996480077505111694e-01,-1.390385031700134277e+00
-5.566616058349609375e-01,-5.976045131683349609e+00,2.607594490051269531e+00,4.616911888122558594e+00,2.285980463027954102e+00
-6.141088008880615234e-01,4.788277626037597656e+00,-2.122503042221069336e+00,-5.239605903625488281e+00,-1.991590738296508789e+00
5.352538824081420898e-01,2.539604187011718750e+00,-1.978572964668273926e+00,-4.874081909656524658e-01,-1.863719940185546875e+00
-8.564727306365966797e-01,-5.875097751617431641e+00,2.680061101913452148e+00,4.523345470428466797e+00,2.412800073623657227e+00
-4.452028870582580566e-01,4.760481834411621094e+00,-2.106452941894531250e+00,-5.286212921142578125e+00,-2.028479814529418945e+00
2.190007716417312622e-01,1.988899469375610352e+00,-2.044743537902832031e+00,-8.227271586656570435e-02,-1.577441692352294922e+00
-9.098959714174270630e-02,-4.463993072509765625e+00,2.367621660232543945e+00,3.972849845886230469e+00,1.801953315734863281e+00
-1.103766560554504395e+00,3.670379877090454102e+00,-1.742063522338867188e+00,-4.726652622222900391e+00,-1.797289609909057617e+00
2.790897786617279053e-01,1.440118908882141113e+00,-1.909890651702880859e+00,-9.011689573526382446e-02,-1.568333983421325684e+00
4.100933670997619629e-01,-3.441404581069946289e+00,2.000359058380126953e+00,3.406419515609741211e+00,1.752131104469299316e+00
-1.751754760742187500e+00,2.837032079696655273e+00,-1.495749711990356445e+00,-4.416107177734375000e+00,-1.389447927474975586e+00
5.709192156791687012e-01,1.366177201271057129e+00,-2.121751546859741211e+00,1.570006757974624634e-01,-1.660452723503112793e+00
1.986367106437683105e-01,-4.019619941711425781e+00,1.938670992851257324e+00,3.671301603317260742e+00,2.127422809600830078e+00
-1.598169445991516113e+00,3.411127805709838867e+00,-1.549293398857116699e+00,-4.764684200286865234e+00,-1.457172989845275879e+00
-2.226618230342864990e-01,3.551173210144042969e-01,-1.876891016960144043e+00,5.857565999031066895e-01,-1.609320640563964844e+00
8.809325098991394043e-01,7.441992163658142090e-01,1.438246250152587891e+00,8.210942745208740234e-01,1.727920055389404297e+00
-1.293358683586120605e+00,-1.067558765411376953e+00,-1.322112083435058594e+00,-1.246081709861755371e+00,-1.667488336563110352e+00
-2.888341188430786133e+00,-2.819355010986328125e+00,-7.856068015098571777e-01,6.071111559867858887e-01,-7.071216106414794922e-01
1.648043036460876465e+00,1.521341681480407715e+00,1.436671257019042969e+00,1.841106534004211426e+00,1.779907584190368652e+00
-3.002043962478637695e+00,-3.956821203231811523e+00,-8.723890185356140137e-01,-3.134665966033935547e+00,-1.492961883544921875e+00
-2.807843208312988281e+00,-2.637958526611328125e+00,-3.632166087627410889e-01,5.492699146270751953e-01,-9.002338647842407227e-01
1.379385828971862793e+00,1.352954387664794922e+00,1.412355184555053711e+00,1.785643815994262695e+00,1.787387013435363770e+00
-2.489055156707763672e+00,-3.954817295074462891e+00,-1.012248754501342773e+00,-2.809773445129394531e+00,-1.826060414314270020e+00
-2.413777828216552734e+00,-2.353375196456909180e+00,-9.852489233016967773e-01,8.343334794044494629e-01,-7.291266918182373047e-01
8.699633479118347168e-01,1.422449707984924316e+00,1.364018321037292480e+00,1.573491930961608887e+00,2.112815856933593750e+00
-1.902642607688903809e+00,-4.455186843872070312e+00,-1.077521562576293945e+00,-2.503813505172729492e+00,-1.886242032051086426e+00
-1.987403750419616699e+00,-2.144404649734497070e+00,-8.154942989349365234e-01,7.161003947257995605e-01,-1.026575326919555664e+00
5.935187339782714844e-01,1.333082199096679688e+00,1.617511153221130371e+00,1.905499219894409180e+00,1.802175879478454590e+00
-1.566887378692626953e+00,-4.781338214874267578e+00,-1.121608972549438477e+00,-2.731814861297607422e+00,-2.073835134506225586e+00
-1.901791095733642578e+00,-1.952737092971801758e+00,-1.138241171836853027e+00,6.408211588859558105e-01,-7.893602252006530762e-01
1.002428412437438965e+00,1.431166052818298340e+00,1.559473752975463867e+00,2.346634864807128906e+00,1.583879947662353516e+00
-2.062898874282836914e+00,-4.950250148773193359e+00,-1.001031994819641113e+00,-3.284168004989624023e+00,-1.752750873565673828e+00
-1.861161112785339355e+00,-1.752742409706115723e+00,-1.082887411117553711e+00,2.861045598983764648e-01,-9.408016204833984375e-01
8.220441937446594238e-01,1.173721671104431152e+00,1.212021589279174805e+00,2.364513874053955078e+00,2.132363319396972656e+00
-2.050111293792724609e+00,-4.605268478393554688e+00,-1.150640130043029785e+00,-3.436604976654052734e+00,-1.556038498878479004e+00
-1.589577555656433105e+00,-1.485836148262023926e+00,-9.579016566276550293e-01,1.404800415039062500e-01,-1.134636878967285156e+00
1.937196254730224609e-01,6.743414402008056641e-01,1.312111496925354004e+00,2.220894336700439453e+00,2.457766532897949219e+00
-1.447420001029968262e+00,-4.151298999786376953e+00,-8.863800764083862305e-01,-3.271792888641357422e+00,-2.342339992523193359e+00
-1.658946037292480469e+00,-1.319995164871215820e+00,-9.571666717529296875e-01,1.202031001448631287e-01,-1.258676767349243164e+00
-1.019781351089477539e+00,5.100360140204429626e-03,1.350768566131591797e+00,2.068243503570556641e+00,2.866935253143310547e+00
-2.798137068748474121e-01,-3.307587385177612305e+00,-1.197597622871398926e+00,-3.068574666976928711e+00,-2.448853015899658203e+00
-1.703046560287475586e+00,-1.231781840324401855e+00,-1.100218415260314941e+00,-1.012543737888336182e-01,-1.096191167831420898e+00
-1.922303676605224609e+00,-1.093763634562492371e-01,1.431774258613586426e+00,2.125818967819213867e+00,2.865768432617187500e+00
6.337949633598327637e-01,-3.315374135971069336e+00,-1.051559925079345703e+00,-3.080407142639160156e+00,-2.751968622207641602e+00
-1.834665179252624512e+00,-1.324842333793640137e+00,-1.462355017662048340e+00,-2.936116047203540802e-02,-7.326601147651672363e-01
-2.633801937103271484e+00,-4.813352599740028381e-02,1.791885495185852051e+00,2.198238849639892578e+00,2.264221668243408203e+00
1.531384229660034180e+00,-3.429167985916137695e+00,-1.560147643089294434e+00,-2.861106872558593750e+00,-2.353115797042846680e+00
-2.013316631317138672e+00,-1.405462503433227539e+00,-9.067480564117431641e-01,6.019437313079833984e-02,-1.172142624855041504e+00
-2.168239831924438477e+00,2.516269683837890625e-01,1.461194634437561035e+00,2.117296934127807617e+00,2.416139125823974609e+00
9.518800377845764160e-01,-3.670656204223632812e+00,-1.200636386871337891e+00,-2.782150506973266602e+00,-1.967392802238464355e+00
-1.928458809852600098e+00,-1.288379549980163574e+00,-1.059731245040893555e+00,-4.433831572532653809e-02,-9.522868394851684570e-01
-2.588032722473144531e+00,1.256720572710037231e-01,1.772038340568542480e+00,2.422065734863281250e+00,2.103770494461059570e+00
1.480374574661254883e+00,-3.394810914993286133e+00,-1.386988639831542969e+00,-3.008374214172363281e+00,-2.166881561279296875e+00
-2.385760307312011719e+00,-9.531624317169189453e-01,-1.288880944252014160e+00,-1.166942268610000610e-01,-6.361469626426696777e-01
-2.941441059112548828e+00,1.157682836055755615e-01,1.537935137748718262e+00,2.634411334991455078e+00,2.430057287216186523e+00
1.830324769020080566e+00,-3.394077062606811523e+00,-1.330046534538269043e+00,-3.243471622467041016e+00,-2.220818042755126953e+00
-2.283204793930053711e+00,-2.792144119739532471e-01,-1.057633757591247559e+00,-2.436759471893310547e-01,-8.158780336380004883e-01
-2.054867506027221680e+00,-6.625093817710876465e-01,1.434415459632873535e+00,2.525824546813964844e+00,2.082223415374755859e+00
1.039213895797729492e+00,-1.363344192504882812e+00,-1.065371036529541016e+00,-2.887043952941894531e+00,-2.113133907318115234e+00
-1.781072854995727539e+00,3.581689894199371338e-01,-1.000868082046508789e+00,-3.528699576854705811e-01,-1.291043281555175781e+00
-2.185375213623046875e+00,-7.570849657058715820e-01,1.532896876335144043e+00,2.564049482345581055e+00,1.937170743942260742e+00
1.155017852783203125e+00,-1.206819176673889160e+00,-9.171576499938964844e-01,-2.934369087219238281e+00,-2.136970996856689453e+00
-1.075713634490966797e+00,1.643942236900329590e+00,-1.520398736000061035e+00,-7.856824398040771484e-01,-1.348543524742126465e+00
-1.775699615478515625e+00,-9.729443788528442383e-01,1.259155273437500000e+00,2.523773193359375000e+00,2.064225673675537109e+00
7.734935879707336426e-01,-5.351042151451110840e-01,-1.021741509437561035e+00,-2.841871261596679688e+00,-1.950958251953125000e+00
-4.154755771160125732e-01,1.901666879653930664e+00,-1.312715291976928711e+00,-9.385395050048828125e-01,-1.433400154113769531e+00
-7.772853970527648926e-01,-6.072391271591186523e-01,9.082455635070800781e-01,2.316804885864257812e+00,1.588962554931640625e+00
-1.457545310258865356e-01,-8.083935976028442383e-01,-6.437289714813232422e-01,-2.699886083602905273e+00,-1.736657619476318359e+00
-2.935601472854614258e-01,1.614415049552917480e+00,-1.443205833435058594e+00,-5.057286024093627930e-01,-1.387708902359008789e+00
2.619995474815368652e-01,-3.542087972164154053e-01,7.375553250312805176e-01,2.074776649475097656e+00,1.558931827545166016e+00
-1.151172876358032227e+00,-4.563746452331542969e-01,-5.388180613517761230e-01,-2.678546667098999023e+00,-1.277170062065124512e+00
-3.201956450939178467e-01,9.214375019073486328e-01,-1.549918770790100098e+00,4.014609158039093018e-01,-1.624274253845214844e+00
8.125376701354980469e-01,-1.282648295164108276e-01,6.548840999603271484e-01,1.728036165237426758e+00,1.461825728416442871e+00
-1.606118202209472656e+00,-4.327163398265838623e-01,-3.609916567802429199e-01,-2.384897232055664062e+00,-1.319992303848266602e+00
-6.443269252777099609e-01,8.656037449836730957e-01,-1.572691559791564941e+00,4.203369915485382080e-01,-1.170150637626647949e+00
3.011774420738220215e-01,-2.859936282038688660e-02,2.201668024063110352e+00,-4.160924255847930908e-02,1.262154340744018555e+00
-4.952043294906616211e-01,-2.003420293331146240e-01,-2.187347888946533203e+00,-2.042658776044845581e-01,-1.389597058296203613e+00
-8.339247703552246094e-01,-3.089760303497314453e+00,-1.773578524589538574e+00,2.017753601074218750e+00,-1.097112774848937988e+00
4.553898572921752930e-01,8.562353849411010742e-01,2.363641023635864258e+00,-3.153204321861267090e-01,1.635115981101989746e+00
-9.770832657814025879e-01,-1.338064908981323242e+00,-2.260997772216796875e+00,-3.936080932617187500e-01,-1.294072866439819336e+00
-8.339303135871887207e-01,-3.062003850936889648e+00,-1.561036348342895508e+00,1.995381832122802734e+00,-1.254894256591796875e+00
3.796016275882720947e-01,1.022816658020019531e+00,2.339861631393432617e+00,-4.494009912014007568e-01,1.535085558891296387e+00
-7.899286746978759766e-01,-1.569289326667785645e+00,-2.098392009735107422e+00,-1.403220295906066895e-01,-1.696119904518127441e+00
-9.913355708122253418e-01,-2.196282386779785156e+00,-1.348669052124023438e+00,1.157603740692138672e+00,-9.953914880752563477e-01
1.129484415054321289e+00,1.019660472869873047e+00,1.726822137832641602e+00,9.384089112281799316e-01,1.580368518829345703e+00
-2.070905923843383789e+00,-1.747348666191101074e+00,-1.732744097709655762e+00,-1.905883550643920898e+00,-9.882946610450744629e-01
-8.457546830177307129e-01,-2.134399414062500000e+00,-1.073299050331115723e+00,1.068839788436889648e+00,-1.090458393096923828e+00
1.338746070861816406e+00,5.199996829032897949e-01,1.925214290618896484e+00,1.361724853515625000e+00,1.272600293159484863e+00
-2.513342142105102539e+00,-1.253231167793273926e+00,-1.434770941734313965e+00,-2.500148296356201172e+00,-1.072583079338073730e+00
-1.044118285179138184e+00,-1.656798005104064941e+00,-8.778146505355834961e-01,2.203341424465179443e-01,-8.819598555564880371e-01
1.078401088714599609e+00,-9.527514129877090454e-02,1.934628367424011230e+00,1.828037023544311523e+00,1.351277709007263184e+00
-2.420397281646728516e+00,-1.175974607467651367e+00,-1.924841165542602539e+00,-2.950356960296630859e+00,-8.652096390724182129e-01
-7.203174233436584473e-01,-1.651326775550842285e+00,-8.492650389671325684e-01,4.030467197299003601e-02,-9.639325737953186035e-01
3.012922406196594238e-01,-1.373334228992462158e-01,2.007829427719116211e+00,1.679706811904907227e+00,1.839795947074890137e+00
-1.748947262763977051e+00,-1.890796661376953125e+00,-1.760745406150817871e+00,-2.804980039596557617e+00,-1.347570061683654785e+00
-3.161464929580688477e-01,-1.441573500633239746e+00,-1.236924529075622559e+00,-2.361012697219848633e-01,-8.202609419822692871e-01
1.314163058996200562e-01,1.014288235455751419e-02,1.834611177444458008e+00,1.430113554000854492e+00,1.863540410995483398e+00
-1.331296801567077637e+00,-1.746002674102783203e+00,-1.475426793098449707e+00,-2.339058399200439453e+00,-1.551873803138732910e+00
1.857770830392837524e-01,-7.490034103393554688e-01,-1.284919023513793945e+00,-4.125154912471771240e-01,-1.142425537109375000e+00
-2.073430866003036499e-01,-6.799144148826599121e-01,2.014559984207153320e+00,7.571669220924377441e-01,2.124793052673339844e+00
-1.286854505538940430e+00,-8.685390949249267578e-01,-1.382655858993530273e+00,-1.973165869712829590e+00,-1.888645052909851074e+00
1.583205610513687134e-01,-1.754815429449081421e-01,-1.083750605583190918e+00,-9.223561286926269531e-01,-1.198321223258972168e+00
-6.197294592857360840e-01,-1.503764510154724121e+00,2.019944429397583008e+00,8.649730682373046875e-01,2.325083494186401367e+00
-8.741658926010131836e-01,3.108318895101547241e-02,-1.726429581642150879e+00,-1.962387800216674805e+00,-1.752489328384399414e+00
-4.751899838447570801e-01,1.478225708007812500e+00,-1.036881327629089355e+00,-2.280531167984008789e+00,-1.181318640708923340e+00
-6.429327726364135742e-01,-1.530479073524475098e+00,2.008966922760009766e+00,2.732501924037933350e-01,2.087910413742065430e+00
-6.267437934875488281e-01,3.927083015441894531e-01,-1.579730868339538574e+00,-1.388713598251342773e+00,-1.567464351654052734e+00
-6.379206776618957520e-01,1.525125503540039062e+00,-1.063564181327819824e+00,-2.122060537338256836e+00,-1.060207366943359375e+00
-2.670901417732238770e-01,-7.931408882141113281e-01,1.998305082321166992e+00,5.067746341228485107e-02,1.735799193382263184e+00
-8.956896066665649414e-01,-6.576198339462280273e-01,-1.649159908294677734e+00,-1.109678983688354492e+00,-1.630901336669921875e+00
-9.246303439140319824e-01,1.292028307914733887e+00,-9.300453662872314453e-01,-2.245620012283325195e+00,-9.027565717697143555e-01
-5.474912934005260468e-03,-2.230346053838729858e-01,1.851270794868469238e+00,-2.531464695930480957e-01,1.946797370910644531e+00
-1.218730211257934570e+00,-1.043754816055297852e+00,-1.436188101768493652e+00,-1.128467202186584473e+00,-1.276566982269287109e+00
-1.445642471313476562e+00,6.279066801071166992e-01,-7.322134375572204590e-01,-1.865197896957397461e+00,-7.843224406242370605e-01
1.630136221647262573e-01,1.058952286839485168e-01,2.026150941848754883e+00,-7.018660306930541992e-01,1.995098829269409180e+00
-1.140310406684875488e+00,-1.437577128410339355e+00,-1.601318597793579102e+00,-6.055278182029724121e-01,-1.608115077018737793e+00
-1.631450772285461426e+00,-1.557188928127288818e-01,-4.121322929859161377e-01,-1.859943151473999023e+00,-7.896499037742614746e-01
1.222898587584495544e-01,3.503978848457336426e-01,1.850930809974670410e+00,-3.035447597503662109e-01,1.677045583724975586e+00
-1.016137480735778809e+00,-1.858206987380981445e+00,-1.719789505004882812e+00,-7.423563599586486816e-01,-1.359339356422424316e+00
-1.591192841529846191e+00,-2.678832411766052246e-01,-8.442357778549194336e-01,-1.643980264663696289e+00,-4.300976097583770752e-01
3.891780227422714233e-02,5.557091832160949707e-01,1.654123663902282715e+00,-9.160802513360977173e-02,1.552971959114074707e+00
-8.592582345008850098e-01,-2.190035581588745117e+00,-1.501282811164855957e+00,-7.852573990821838379e-01,-1.555040359497070312e+00
-1.281161308288574219e+00,-2.481100112199783325e-01,-8.064126372337341309e-01,-1.480272054672241211e+00,-6.894295811653137207e-01
2.916509211063385010e-01,1.111100912094116211e-01,1.815513491630554199e+00,-4.608876109123229980e-01,2.016063213348388672e+00
-1.320708870887756348e+00,-1.704600572586059570e+00,-1.674606323242187500e+00,-7.857775688171386719e-01,-1.410807132720947266e+00
-1.048726558685302734e+00,-3.534278869628906250e-01,-7.345157861709594727e-01,-1.420410752296447754e+00,-7.771003842353820801e-01
4.666450619697570801e-01,6.463534235954284668e-01,2.003364801406860352e+00,-7.735122442245483398e-01,1.999755263328552246e+00
-1.634847164154052734e+00,-3.476928949356079102e+00,-1.605115890502929688e+00,-8.510022163391113281e-01,-1.335299730300903320e+00
-1.035123109817504883e+00,-9.438200592994689941e-01,-8.849007487297058105e-01,-1.120457530021667480e+00,-7.889888286590576172e-01
1.071230888366699219e+00,1.054776668548583984e+00,1.857946991920471191e+00,-1.063103199005126953e+00,1.955614805221557617e+00
-2.094022512435913086e+00,-3.642652273178100586e+00,-1.704881429672241211e+00,-5.404269695281982422e-01,-1.303477406501770020e+00
-8.307411670684814453e-01,-1.617439270019531250e+00,-8.935354351997375488e-01,-7.518168687820434570e-01,-8.232303857803344727e-01
3.646096885204315186e-01,1.443204522132873535e+00,1.918611407279968262e+00,-1.844950914382934570e+00,2.310800790786743164e+00
-1.078753709793090820e+00,-3.972800254821777344e+00,-1.630027770996093750e+00,2.792239189147949219e-01,-1.518090248107910156e+00
