3.479062616825103760e-01,-1.329441308975219727e+00,1.352264881134033203e+00,2.174936056137084961e+00,1.506186723709106445e+00
-3.596862554550170898e-01,-2.544537067413330078e+00,-9.188316464424133301e-01,-2.869430482387542725e-01,-1.281796216964721680e+00
-1.336896419525146484e-01,-1.131793618202209473e+00,2.461130619049072266e+00,-3.675856888294219971e-01,1.246065974235534668e+00
3.511773049831390381e-02,9.784703850746154785e-01,-2.275035142898559570e+00,2.190814465284347534e-01,-1.546185851097106934e+00
-3.108152627944946289e+00,3.326157033443450928e-01,-1.220388263463973999e-01,-2.634729743003845215e-01,-3.592588901519775391e-01
3.769668564200401306e-02,-2.077041864395141602e+00,2.301386833190917969e+00,-1.134832054376602173e-01,1.717183709144592285e+00
-2.754126787185668945e-01,1.880128502845764160e+00,-2.179840326309204102e+00,-3.319734632968902588e-01,-1.794914245605468750e+00
-2.976283311843872070e+00,6.434683203697204590e-01,-3.321414887905120850e-01,-3.598497211933135986e-01,-2.528251111507415771e-01
3.579631447792053223e-01,-2.411581993103027344e+00,2.386390447616577148e+00,1.941741555929183960e-01,1.499273061752319336e+00
-6.467222571372985840e-01,2.207650661468505859e+00,-2.206849575042724609e+00,-7.043918967247009277e-01,-1.524045109748840332e+00
-3.671498537063598633e+00,1.141950845718383789e+00,-2.252801060676574707e-01,-1.100152730941772461e+00,8.544272184371948242e-02
5.392861962318420410e-01,-2.217436075210571289e+00,2.345021963119506836e+00,1.573394984006881714e-01,1.520376563072204590e+00
-8.249430060386657715e-01,2.036887168884277344e+00,-2.205954074859619141e+00,-6.789687275886535645e-01,-1.420537233352661133e+00
-3.610452413558959961e+00,1.543009281158447266e+00,-3.082897365093231201e-01,-1.185085177421569824e+00,8.000384271144866943e-02
1.026233434677124023e+00,-2.094129085540771484e+00,2.402436971664428711e+00,1.169665530323982239e-01,1.258099317550659180e+00
-1.351396560668945312e+00,1.939353346824645996e+00,-2.087036848068237305e+00,-7.462904453277587891e-01,-1.230572700500488281e+00
-3.422461271286010742e+00,1.811388134956359863e+00,-1.038725301623344421e-01,-1.227848887443542480e+00,-3.758594691753387451e-01
1.346928715705871582e+00,-1.965762495994567871e+00,2.221940994262695312e+00,1.517276465892791748e-01,1.353360652923583984e+00
-1.710635423660278320e+00,1.820890307426452637e+00,-2.029166460037231445e+00,-8.324117064476013184e-01,-1.233489036560058594e+00
-2.476596355438232422e+00,1.994370818138122559e+00,-3.282662630081176758e-01,-3.816796541213989258e-01,-5.411128997802734375e-01
1.322671413421630859e+00,-1.916822552680969238e+00,1.955984711647033691e+00,-2.432152330875396729e-01,1.695935606956481934e+00
-1.650370240211486816e+00,1.778015732765197754e+00,-2.093689441680908203e+00,-4.929662048816680908e-01,-1.198611021041870117e+00
-1.688577890396118164e+00,1.913503170013427734e+00,-6.525504589080810547e-01,4.387186169624328613e-01,-8.774643540382385254e-01
1.091775536537170410e+00,-1.592946887016296387e+00,1.881178855895996094e+00,-9.708049893379211426e-01,1.917008042335510254e+00
-1.266470909118652344e+00,1.459444403648376465e+00,-1.776759505271911621e+00,3.655891418457031250e-01,-1.875225305557250977e+00
-1.243220090866088867e+00,1.666960120201110840e+00,-1.220461130142211914e+00,1.241968512535095215e+00,-5.625508427619934082e-01
8.586665987968444824e-01,-1.449567317962646484e+00,2.105816841125488281e+00,-1.777033448219299316e+00,1.959602355957031250e+00
-9.730229377746582031e-01,1.318324923515319824e+00,-1.713070988655090332e+00,1.096722722053527832e+00,-2.030363798141479492e+00
-1.256943464279174805e+00,1.505348086357116699e+00,-9.627813100814819336e-01,1.585169076919555664e+00,-9.724895954132080078e-01
9.357477426528930664e-01,-1.650024771690368652e+00,1.974936008453369141e+00,-1.976526021957397461e+00,1.799199104309082031e+00
-1.077674627304077148e+00,1.510769486427307129e+00,-1.735801577568054199e+00,1.088027596473693848e+00,-1.740844964981079102e+00
-1.568669319152832031e+00,1.269464373588562012e+00,-9.028795361518859863e-01,1.547387480735778809e+00,-8.264228701591491699e-01
1.027937531471252441e+00,-1.665437698364257812e+00,1.897467613220214844e+00,-2.122961044311523438e+00,1.825871944427490234e+00
-1.250331759452819824e+00,1.498976945877075195e+00,-1.686813235282897949e+00,8.121759891510009766e-01,-1.481538414955139160e+00
-1.860442876815795898e+00,1.130173802375793457e+00,-1.035751461982727051e+00,1.412562251091003418e+00,-5.929549336433410645e-01
9.533799886703491211e-01,-1.538031935691833496e+00,1.685390114784240723e+00,-1.902175903320312500e+00,1.969581246376037598e+00
-1.191818833351135254e+00,1.358441233634948730e+00,-1.852824091911315918e+00,7.658418416976928711e-01,-1.294673681259155273e+00
-2.221111536026000977e+00,8.599356412887573242e-01,-4.187344312667846680e-01,1.016482710838317871e+00,-8.286261558532714844e-01
8.605144023895263672e-01,-1.253145456314086914e+00,1.870730757713317871e+00,-1.975547313690185547e+00,1.983066797256469727e+00
-1.148365259170532227e+00,1.060129165649414062e+00,-1.520295858383178711e+00,7.080802917480468750e-01,-1.610800743103027344e+00
-2.496098041534423828e+00,7.256622910499572754e-01,-5.681069493293762207e-01,8.382127285003662109e-01,-3.084166944026947021e-01
8.800431489944458008e-01,-1.227058053016662598e+00,2.174446821212768555e+00,-2.032112836837768555e+00,1.804933071136474609e+00
-1.259240031242370605e+00,1.008648633956909180e+00,-1.860947251319885254e+00,5.294488668441772461e-01,-1.213299870491027832e+00
-2.445171833038330078e+00,6.041884422302246094e-01,-5.617899894714355469e-01,9.668586850166320801e-01,-6.406600475311279297e-01
6.083899140357971191e-01,-7.208655476570129395e-01,2.208297491073608398e+00,-2.150336503982543945e+00,1.795139551162719727e+00
-8.889567852020263672e-01,4.817927479743957520e-01,-1.660356283187866211e+00,9.870619773864746094e-01,-1.737314343452453613e+00
-2.309524536132812500e+00,5.481957793235778809e-01,-7.755219936370849609e-01,1.135580420494079590e+00,-7.705419063568115234e-01
5.289658904075622559e-01,4.171468317508697510e-02,2.078809499740600586e+00,-2.445289850234985352e+00,1.884808659553527832e+00
-7.899248600006103516e-01,-3.035379052162170410e-01,-1.814247488975524902e+00,1.215687990188598633e+00,-1.623736739158630371e+00
-2.032252311706542969e+00,6.416485905647277832e-01,-1.080267310142517090e+00,1.128027558326721191e+00,-6.439176201820373535e-01
4.317751526832580566e-01,3.311744630336761475e-01,2.133564949035644531e+00,-2.316033601760864258e+00,1.472949504852294922e+00
-6.555032134056091309e-01,-6.288185119628906250e-01,-1.711102008819580078e+00,1.361525177955627441e+00,-1.617429375648498535e+00
-1.846436500549316406e+00,6.256105303764343262e-01,-1.070170402526855469e+00,9.231956005096435547e-01,-7.480337619781494141e-01
1.131441146135330200e-01,4.605983495712280273e-01,2.030372381210327148e+00,-2.432060241699218750e+00,1.867291092872619629e+00
-3.243384659290313721e-01,-8.046197891235351562e-01,-1.988782286643981934e+00,1.504596590995788574e+00,-1.721022486686706543e+00
-1.481363654136657715e+00,5.790407657623291016e-01,-1.055793046951293945e+00,6.717794537544250488e-01,-6.325518488883972168e-01
-4.520611464977264404e-01,4.033516049385070801e-01,2.376352548599243164e+00,-2.663124084472656250e+00,1.771547913551330566e+00
2.764326333999633789e-01,-7.693508863449096680e-01,-2.190943479537963867e+00,1.845348477363586426e+00,-1.796423316001892090e+00
-1.700690507888793945e+00,4.447613954544067383e-01,-6.385166049003601074e-01,2.607087790966033936e-01,-8.279843330383300781e-01
-4.107313454151153564e-01,2.147873342037200928e-01,2.100210189819335938e+00,-2.516121864318847656e+00,2.203340053558349609e+00
1.742964237928390503e-01,-6.172611713409423828e-01,-2.165310859680175781e+00,1.563678741455078125e+00,-1.693574786186218262e+00
-1.390925645828247070e+00,2.204097956418991089e-01,-1.092686414718627930e+00,5.455548167228698730e-01,-7.038098573684692383e-01
1.465894222259521484e+00,9.954546689987182617e-01,1.604889988899230957e+00,1.257780313491821289e+00,5.693960189819335938e-01
-1.745280265808105469e+00,-1.224027752876281738e+00,-1.258446335792541504e+00,-1.542148113250732422e+00,-7.118237614631652832e-01
-1.146375298500061035e+00,-1.627047061920166016e+00,-1.086228489875793457e+00,5.346308350563049316e-01,-9.863463044166564941e-01
2.354192018508911133e+00,1.191489815711975098e+00,1.219748497009277344e+00,1.935768485069274902e+00,5.862418413162231445e-01
-3.067898035049438477e+00,-1.498902678489685059e+00,-1.162321805953979492e+00,-2.654849529266357422e+00,-3.755151629447937012e-01
-1.121546506881713867e+00,-2.767375469207763672e+00,-1.051592230796813965e+00,5.877084732055664062e-01,-7.095069289207458496e-01
2.915817499160766602e+00,9.265739321708679199e-01,8.954896926879882812e-01,1.935917973518371582e+00,6.336420774459838867e-01
-3.679405689239501953e+00,-1.150207877159118652e+00,-8.271860480308532715e-01,-2.719155073165893555e+00,-4.612902402877807617e-01
-1.394908070564270020e+00,-2.032203912734985352e+00,-7.815736532211303711e-01,5.334106683731079102e-01,-9.409279227256774902e-01
2.732656478881835938e+00,5.818576216697692871e-01,1.462104797363281250e+00,1.386417627334594727e+00,6.334828734397888184e-01
-3.497832298278808594e+00,-7.799645066261291504e-01,-1.305488824844360352e+00,-2.214263439178466797e+00,-5.258693099021911621e-01
-1.709796905517578125e+00,-1.866910338401794434e+00,-8.306245803833007812e-01,5.013745427131652832e-01,-8.544904589653015137e-01
2.454871654510498047e+00,3.284853696823120117e-01,1.347536802291870117e+00,9.029436707496643066e-01,1.146076202392578125e+00
-3.197846412658691406e+00,-5.205843448638916016e-01,-1.469453692436218262e+00,-1.765512108802795410e+00,-8.205571770668029785e-01
-1.797088980674743652e+00,-2.752818584442138672e+00,-1.089072227478027344e+00,5.648670792579650879e-01,-4.329635202884674072e-01
2.461787223815917969e+00,9.881417453289031982e-02,1.699232101440429688e+00,1.190095663070678711e+00,8.068599700927734375e-01
-3.241348981857299805e+00,-3.034262955188751221e-01,-1.227818846702575684e+00,-2.054761171340942383e+00,-1.032713294029235840e+00
-1.582908153533935547e+00,-3.224316596984863281e+00,-6.669362187385559082e-01,3.603309988975524902e-01,-9.213789105415344238e-01
1.965591907501220703e+00,-1.415954381227493286e-01,2.018840074539184570e+00,8.809742331504821777e-01,8.802048563957214355e-01
-2.732370376586914062e+00,-7.712309807538986206e-02,-1.657984852790832520e+00,-1.768427371978759766e+00,-1.011499643325805664e+00
-1.989544868469238281e+00,-3.176803588867187500e+00,-6.242718100547790527e-01,-4.543147385120391846e-01,-3.508914411067962646e-01
1.506747126579284668e+00,-3.239097297191619873e-01,1.919569492340087891e+00,5.221517086029052734e-01,1.332286596298217773e+00
-2.198189258575439453e+00,6.732021272182464600e-02,-1.677806496620178223e+00,-1.372861266136169434e+00,-1.324203014373779297e+00
-1.734522938728332520e+00,-2.910185813903808594e+00,-7.570456266403198242e-01,-1.075445190072059631e-01,-5.222661495208740234e-01
3.531448245048522949e-01,-4.863957464694976807e-01,1.966374397277832031e+00,-2.492641806602478027e-01,1.686746597290039062e+00
-7.708480358123779297e-01,1.956485956907272339e-01,-1.899336099624633789e+00,-3.736858069896697998e-01,-1.535702824592590332e+00
-8.323255777359008789e-01,-2.198535919189453125e+00,-9.259320497512817383e-01,1.712897717952728271e-01,-7.461357116699218750e-01
8.251546025276184082e-01,-5.489382147789001465e-01,1.704946398735046387e+00,-2.522329688072204590e-01,1.678004503250122070e+00
-1.407776236534118652e+00,2.781587839126586914e-01,-1.371588230133056641e+00,-6.603965163230895996e-01,-1.624949097633361816e+00
-8.997826278209686279e-02,-1.937516331672668457e+00,-1.217822313308715820e+00,2.751902043819427490e-01,-1.113453626632690430e+00
1.144644260406494141e+00,-4.461146593093872070e-01,1.558991074562072754e+00,-6.333665251731872559e-01,1.282547950744628906e+00
-1.657930135726928711e+00,2.324528545141220093e-01,-1.142453789710998535e+00,-3.673144280910491943e-01,-1.115873336791992188e+00
-5.673063993453979492e-01,-1.951340913772583008e+00,-8.676047921180725098e-01,-5.920215696096420288e-02,-9.873113036155700684e-01
1.191795706748962402e+00,-6.697368621826171875e-01,1.424791812896728516e+00,-6.453247666358947754e-01,1.282749295234680176e+00
-1.662623643875122070e+00,4.766377806663513184e-01,-1.244323015213012695e+00,-3.094246387481689453e-01,-1.123325705528259277e+00
-1.712603449821472168e+00,-2.564379930496215820e+00,-9.803728461265563965e-01,-1.062173917889595032e-01,-2.578434646129608154e-01
1.221917986869812012e+00,-8.028268218040466309e-01,1.602818846702575684e+00,-6.009525656700134277e-01,1.054296016693115234e+00
-1.619783163070678711e+00,6.172971129417419434e-01,-1.247396469116210938e+00,-2.324220687150955200e-01,-1.147940278053283691e+00
-2.335481643676757812e+00,-2.592667818069458008e+00,-6.339597105979919434e-01,-1.513264477252960205e-01,-2.775895893573760986e-01
1.378234863281250000e+00,-8.667687773704528809e-01,1.333677411079406738e+00,-7.334204912185668945e-01,1.417814970016479492e+00
-1.828941702842712402e+00,6.776080131530761719e-01,-9.393892288208007812e-01,-2.482295334339141846e-01,-1.386924147605895996e+00
-2.652483701705932617e+00,-3.024779081344604492e+00,-3.884666860103607178e-01,-5.380451083183288574e-01,-2.075010389089584351e-01
1.354673624038696289e+00,-7.878773212432861328e-01,1.411354780197143555e+00,-9.956532120704650879e-01,1.453552603721618652e+00
-1.774384498596191406e+00,6.030923724174499512e-01,-1.068246006965637207e+00,-4.284154251217842102e-02,-1.331540107727050781e+00
-2.609912395477294922e+00,-3.084801435470581055e+00,-4.180421829223632812e-01,-6.719463467597961426e-01,-3.922570347785949707e-01
1.125168919563293457e+00,-9.475644230842590332e-01,1.923907756805419922e+00,-1.159840464591979980e+00,1.276872634887695312e+00
-1.488774657249450684e+00,7.509073019027709961e-01,-1.567437648773193359e+00,1.700648814439773560e-01,-1.102454543113708496e+00
-2.051006793975830078e+00,-2.613157987594604492e+00,-5.581108927726745605e-01,-7.174555212259292603e-02,-5.529893636703491211e-01
1.067237496376037598e+00,-8.897547125816345215e-01,1.701969265937805176e+00,-1.157172083854675293e+00,1.358948469161987305e+00
-1.427657246589660645e+00,7.025932073593139648e-01,-1.552049636840820312e+00,1.449085325002670288e-01,-1.211386919021606445e+00
-1.695322275161743164e+00,-2.418704986572265625e+00,-9.597549438476562500e-01,5.740910172462463379e-01,-6.190906763076782227e-01
9.576961398124694824e-01,-8.949394226074218750e-01,1.804415702819824219e+00,-1.396982431411743164e+00,1.394386649131774902e+00
-1.241617918014526367e+00,7.142399549484252930e-01,-1.507573723793029785e+00,4.549097418785095215e-01,-1.388871192932128906e+00
-1.432032108306884766e+00,-2.332986354827880859e+00,-1.253394961357116699e+00,1.227008342742919922e+00,-7.304806113243103027e-01
9.403682351112365723e-01,-8.655060529708862305e-01,1.921974062919616699e+00,-1.730087995529174805e+00,1.419274568557739258e+00
-1.154164671897888184e+00,6.957626938819885254e-01,-1.729545593261718750e+00,8.387860655784606934e-01,-1.446841001510620117e+00
-1.478539228439331055e+00,-2.658511161804199219e+00,-1.157637119293212891e+00,1.562130451202392578e+00,-1.032059669494628906e+00
8.868034482002258301e-01,-9.103743433952331543e-01,1.846675515174865723e+00,-2.284698724746704102e+00,1.986814141273498535e+00
-1.097952604293823242e+00,7.368339300155639648e-01,-1.803292155265808105e+00,1.081889986991882324e+00,-1.564284086227416992e+00
-1.502735614776611328e+00,-3.680072784423828125e+00,-1.307445764541625977e+00,2.119191646575927734e+00,-1.195422053337097168e+00
2.331608772277832031e+00,2.362246036529541016e+00,1.080442905426025391e+00,6.865627765655517578e-01,5.083721876144409180e-01
-2.405518293380737305e+00,-2.540861606597900391e+00,-1.005688428878784180e+00,-7.742576003074645996e-01,-5.844997167587280273e-01
-2.316414117813110352e-01,4.845535457134246826e-01,-2.251821309328079224e-01,-8.326548337936401367e-01,6.361655145883560181e-02
2.774725437164306641e+00,3.029680252075195312e+00,1.100297927856445312e+00,1.004623532295227051e+00,9.511877596378326416e-02
-2.908578634262084961e+00,-3.318698406219482422e+00,-7.476955056190490723e-01,-1.159770131111145020e+00,-6.994152069091796875e-01
-1.706203669309616089e-01,5.849251747131347656e-01,-3.576496243476867676e-01,-9.955012202262878418e-01,2.192360535264015198e-02
2.712677001953125000e+00,3.075273990631103516e+00,8.371562957763671875e-01,1.447977662086486816e+00,4.192068055272102356e-02
-2.835491657257080078e+00,-3.385439157485961914e+00,-5.531921386718750000e-01,-1.580441117286682129e+00,-6.060900092124938965e-01
-1.735316365957260132e-01,5.660232901573181152e-01,-2.570317089557647705e-01,-1.378138422966003418e+00,3.242882788181304932e-01
2.610877275466918945e+00,3.251987457275390625e+00,9.173554778099060059e-01,1.595016360282897949e+00,-2.775916457176208496e-02
-2.726325273513793945e+00,-3.633785247802734375e+00,-8.353907465934753418e-01,-1.715480566024780273e+00,-3.130361735820770264e-01
-2.657347917556762695e-01,4.117188155651092529e-01,-1.654888242483139038e-01,-1.653007864952087402e+00,3.633609414100646973e-01
2.627755880355834961e+00,3.981693983078002930e+00,4.373312294483184814e-01,1.909680724143981934e+00,3.296841979026794434e-01
-2.747180461883544922e+00,-4.797869682312011719e+00,-6.628453135490417480e-01,-2.030799865722656250e+00,-2.208327353000640869e-01
-3.875368833541870117e-01,1.585179418325424194e-01,9.945857524871826172e-02,-1.800996899604797363e+00,4.252192676067352295e-01
2.361370086669921875e+00,3.934045553207397461e+00,5.612047910690307617e-01,2.023701429367065430e+00,1.301040351390838623e-01
-2.461904764175415039e+00,-4.674520492553710938e+00,-5.749096870422363281e-01,-2.124044895172119141e+00,-4.025853872299194336e-01
-5.647059082984924316e-01,-1.141583099961280823e-01,1.219724565744400024e-01,-1.902107000350952148e+00,2.896024286746978760e-01
2.025605678558349609e+00,3.394955873489379883e+00,4.637073278427124023e-01,2.059225320816040039e+00,3.061656057834625244e-01
-2.121531963348388672e+00,-4.075716018676757812e+00,-9.474604725837707520e-01,-2.148515462875366211e+00,-1.422892361879348755e-01
-7.192360758781433105e-01,-2.749363183975219727e-01,3.537656962871551514e-01,-1.845794677734375000e+00,1.310835182666778564e-01
1.754124402999877930e+00,3.568442344665527344e+00,4.951233863830566406e-01,1.997112035751342773e+00,3.283855020999908447e-01
-1.856294989585876465e+00,-5.445141792297363281e+00,-4.835109710693359375e-01,-2.085100889205932617e+00,-4.665992558002471924e-01
-7.922933697700500488e-01,-5.515031814575195312e-01,2.445167154073715210e-01,-1.620013117790222168e+00,3.309224545955657959e-01
1.141096949577331543e+00,2.652530670166015625e+00,3.315891623497009277e-01,1.685672402381896973e+00,4.483892917633056641e-01
-1.248847484588623047e+00,-3.338786840438842773e+00,-3.147248029708862305e-01,-1.772376298904418945e+00,-5.390573740005493164e-01
-8.606488108634948730e-01,-7.829664349555969238e-01,2.564721107482910156e-01,-1.677792429924011230e+00,3.907409310340881348e-01
9.290164709091186523e-01,1.866190433502197266e+00,-1.635212600231170654e-01,1.972342014312744141e+00,4.844843149185180664e-01
-1.098766922950744629e+00,-2.592785120010375977e+00,-1.127869039773941040e-01,-2.091671466827392578e+00,-2.669306993484497070e-01
-7.660314440727233887e-01,-5.832109451293945312e-01,6.644729524850845337e-02,-1.683302879333496094e+00,5.725842118263244629e-01
7.475525140762329102e-01,2.441523075103759766e+00,1.485252380371093750e-01,1.996473073959350586e+00,-2.814947962760925293e-01
-8.799538016319274902e-01,-3.382781267166137695e+00,-1.988126337528228760e-01,-2.088042020797729492e+00,-9.312279522418975830e-02
-7.847304940223693848e-01,-2.006949335336685181e-01,1.240609399974346161e-02,-1.704226374626159668e+00,4.762797951698303223e-01
1.057988405227661133e+00,1.124955534934997559e+00,4.962896108627319336e-01,1.613200306892395020e+00,-2.828227877616882324e-01
-1.246497273445129395e+00,-1.478554964065551758e+00,-6.620144098997116089e-02,-1.762460350990295410e+00,-1.660660803318023682e-01
-1.505228400230407715e+00,-2.518143355846405029e-01,4.288276135921478271e-01,-1.779008507728576660e+00,6.243569254875183105e-01
1.461991429328918457e+00,1.100678682327270508e+00,2.142611145973205566e-01,1.616422772407531738e+00,-2.308412641286849976e-01
-1.671524643898010254e+00,-1.364838242530822754e+00,-1.491571962833404541e-01,-1.807621121406555176e+00,-1.360232289880514145e-02
-2.026426553726196289e+00,-2.542943060398101807e-01,7.124176025390625000e-01,-1.982073187828063965e+00,8.810619711875915527e-01
1.707782983779907227e+00,6.450565457344055176e-01,-3.039393424987792969e-01,1.766876697540283203e+00,1.468559056520462036e-01
-1.961752057075500488e+00,-8.461604118347167969e-01,-3.132898509502410889e-01,-2.008430004119873047e+00,3.626348078250885010e-01
-2.411254167556762695e+00,-3.101890087127685547e-01,5.060428380966186523e-01,-2.309435129165649414e+00,1.010784029960632324e+00
1.676731228828430176e+00,2.240523844957351685e-01,6.534960120916366577e-04,1.598658800125122070e+00,-4.145402833819389343e-02
-1.959410786628723145e+00,-3.974614143371582031e-01,-3.488653153181076050e-02,-1.876756548881530762e+00,1.026199758052825928e-01
-2.152408361434936523e+00,-1.658071875572204590e-01,4.780079722404479980e-01,-2.052478075027465820e+00,6.339096426963806152e-01
1.415826797485351562e+00,-1.725355535745620728e-01,2.078422605991363525e-01,1.331818580627441406e+00,2.345723360776901245e-01
-1.654382467269897461e+00,8.415958844125270844e-03,-5.136646702885627747e-02,-1.570641994476318359e+00,-3.687567412853240967e-01
-1.829480648040771484e+00,3.066052794456481934e-01,5.099509954452514648e-01,-1.798761844635009766e+00,2.736372351646423340e-01
1.318802475929260254e+00,-2.394380569458007812e-01,4.405240714550018311e-01,8.838008046150207520e-01,2.743991278111934662e-02
-1.516713500022888184e+00,8.091907948255538940e-02,-6.217646598815917969e-01,-1.096797585487365723e+00,-1.297199279069900513e-01
-1.769878625869750977e+00,6.672933697700500488e-01,9.730301797389984131e-02,-1.561478018760681152e+00,4.774611592292785645e-01
1.374521851539611816e+00,-2.600618302822113037e-01,4.426198005676269531e-01,5.899332165718078613e-01,2.033172696828842163e-01
-1.611350774765014648e+00,1.025901809334754944e-01,-5.711749196052551270e-01,-8.771205544471740723e-01,-1.513325870037078857e-01
-1.638331532478332520e+00,7.552619576454162598e-01,5.731429159641265869e-02,-1.328710317611694336e+00,2.260622382164001465e-01
1.825436353683471680e+00,9.964544326066970825e-02,4.622646272182464600e-01,3.532539606094360352e-01,1.399877667427062988e-01
-2.083496809005737305e+00,-2.507192194461822510e-01,-1.910277456045150757e-01,-7.047800421714782715e-01,-5.266869068145751953e-01
-1.709127306938171387e+00,8.119778633117675781e-01,-8.460985869169235229e-02,-9.530114531517028809e-01,-4.297434911131858826e-02
2.090252161026000977e+00,2.290520817041397095e-01,4.036530256271362305e-01,3.753603100776672363e-01,2.607793509960174561e-01
-2.393270254135131836e+00,-3.713244497776031494e-01,-5.826585888862609863e-01,-7.927983403205871582e-01,5.758748203516006470e-02
