3.479062616825103760e-01,-1.329441308975219727e+00,1.352264881134033203e+00,2.174936056137084961e+00,1.506186723709106445e+00
-2.020065307617187500e+00,9.117298722267150879e-01,-1.029217615723609924e-01,-9.089276194572448730e-01,1.997372806072235107e-01
1.706277132034301758e+00,5.077410936355590820e-01,1.490862250328063965e+00,-1.183413386344909668e+00,1.222416996955871582e+00
-1.743929386138916016e+00,-6.081500649452209473e-01,-1.608607888221740723e+00,1.061817288398742676e+00,-1.112330913543701172e+00
5.770832300186157227e-01,3.413654267787933350e-01,-1.806222796440124512e+00,2.004312515258789062e+00,-1.121278047561645508e+00
1.819601655006408691e+00,7.027235627174377441e-01,1.819069743156433105e+00,-1.352647185325622559e+00,1.192447543144226074e+00
-1.868781924247741699e+00,-8.065929412841796875e-01,-2.015946865081787109e+00,1.168165802955627441e+00,-9.649045467376708984e-01
6.169686913490295410e-01,1.910294294357299805e-01,-1.711826801300048828e+00,1.531180977821350098e+00,-1.065858006477355957e+00
1.475331544876098633e+00,7.274289727210998535e-01,1.723154544830322266e+00,-1.227298140525817871e+00,9.938955307006835938e-01
-1.514132022857666016e+00,-8.339355587959289551e-01,-1.955755710601806641e+00,1.111259460449218750e+00,-1.025574088096618652e+00
6.711180806159973145e-01,1.244125664234161377e-01,-1.446448922157287598e+00,1.214622616767883301e+00,-9.061727523803710938e-01
1.714828014373779297e+00,7.765546441078186035e-01,1.249943733215332031e+00,-6.264026761054992676e-01,1.160634398460388184e+00
-1.766421437263488770e+00,-8.891848325729370117e-01,-1.698776841163635254e+00,5.216463208198547363e-01,-8.965436220169067383e-01
6.342450976371765137e-01,-6.587644666433334351e-02,-1.459803104400634766e+00,1.569830536842346191e+00,-1.085757970809936523e+00
1.863563179969787598e+00,8.019642829895019531e-01,1.176563620567321777e+00,-9.609457850456237793e-02,9.019265174865722656e-01
-1.927178978919982910e+00,-9.175662994384765625e-01,-1.439907550811767578e+00,-1.441754982806742191e-03,-6.928468346595764160e-01
5.549437403678894043e-01,-2.670494914054870605e-01,-1.608324885368347168e+00,2.148887157440185547e+00,-1.047590494155883789e+00
2.096168279647827148e+00,8.724589347839355469e-01,1.193021297454833984e+00,4.882953166961669922e-01,5.810060501098632812e-01
-2.181399583816528320e+00,-9.935281872749328613e-01,-8.757473826408386230e-01,-5.945097804069519043e-01,-8.968306183815002441e-01
3.807213902473449707e-01,-2.992091178894042969e-01,-1.586621642112731934e+00,2.103923797607421875e+00,-1.298065304756164551e+00
2.174399375915527344e+00,1.143461465835571289e+00,1.105448722839355469e+00,5.975217223167419434e-01,5.255039930343627930e-01
-2.271557092666625977e+00,-1.275594711303710938e+00,-1.224930644035339355e+00,-7.179651856422424316e-01,-5.624710917472839355e-01
1.498180031776428223e-01,-5.798825621604919434e-01,-1.578924059867858887e+00,2.169525861740112305e+00,-1.350685715675354004e+00
2.048926830291748047e+00,1.168398618698120117e+00,5.822623968124389648e-01,5.091887712478637695e-01,8.606229424476623535e-01
-2.142356872558593750e+00,-1.307008147239685059e+00,-7.532859444618225098e-01,-6.253616213798522949e-01,-7.180593609809875488e-01
2.788638509809970856e-02,-8.429730534553527832e-01,-1.525152087211608887e+00,2.478497982025146484e+00,-1.334513306617736816e+00
1.625608801841735840e+00,1.173719644546508789e+00,6.012403368949890137e-01,3.220776319503784180e-01,8.486582040786743164e-01
-1.710869789123535156e+00,-1.335384726524353027e+00,-4.097447097301483154e-01,-4.313831627368927002e-01,-1.121397614479064941e+00
-2.906436622142791748e-01,-1.019242525100708008e+00,-1.413711905479431152e+00,2.127505540847778320e+00,-1.250334262847900391e+00
1.234400987625122070e+00,8.808091878890991211e-01,2.037075906991958618e-01,5.822553634643554688e-01,8.153960108757019043e-01
-1.370535612106323242e+00,-1.089632034301757812e+00,-4.433124363422393799e-01,-7.332862019538879395e-01,-9.017788767814636230e-01
-6.131457686424255371e-01,-8.812699913978576660e-01,-1.661278605461120605e+00,1.477166295051574707e+00,-1.227567672729492188e+00
-1.073690176010131836e+00,-5.602440237998962402e-01,-2.300929784774780273e+00,-2.825581073760986328e+00,-2.290192604064941406e+00
-1.376588702201843262e+00,-1.103203058242797852e+00,-1.247097849845886230e+00,6.368153095245361328e-01,-1.261111974716186523e+00
-1.389055848121643066e+00,-1.102613449096679688e+00,-1.287115335464477539e+00,6.053007245063781738e-01,-9.911688566207885742e-01
1.186823725700378418e+00,1.549711823463439941e+00,7.024376988410949707e-01,-7.299212366342544556e-02,3.329280614852905273e-01
-1.282532334327697754e+00,-1.768988251686096191e+00,-5.249328017234802246e-01,-6.503119319677352905e-02,-4.365973770618438721e-01
-3.310008049011230469e-01,-2.680005550384521484e+00,-1.500144839286804199e+00,2.551110506057739258e+00,-1.199399113655090332e+00
1.766251564025878906e+00,1.282014489173889160e+00,3.281626999378204346e-01,2.224075794219970703e-01,-2.094768360257148743e-02
-1.893457651138305664e+00,-1.460056543350219727e+00,-2.330062091350555420e-01,-3.951192200183868408e-01,-2.159088551998138428e-01
-6.296560168266296387e-01,-2.913490295410156250e+00,-1.331574440002441406e+00,2.738099098205566406e+00,-1.166863322257995605e+00
1.676978349685668945e+00,1.256886243820190430e+00,2.850339412689208984e-01,1.626428961753845215e-02,1.306773126125335693e-01
-1.770441889762878418e+00,-1.417832136154174805e+00,-1.213713288307189941e-01,-1.510023623704910278e-01,-4.173102676868438721e-01
-1.040560483932495117e+00,-3.106241226196289062e+00,-1.522047042846679688e+00,2.523864746093750000e+00,-9.784256219863891602e-01
1.655200600624084473e+00,1.294866919517517090e+00,5.466297864913940430e-01,-2.176214903593063354e-01,-7.264474779367446899e-02
-1.727317571640014648e+00,-1.444574236869812012e+00,-2.856113016605377197e-01,1.002869606018066406e-01,-4.935630857944488525e-01
-7.082569599151611328e-01,-2.935031414031982422e+00,-1.333610177040100098e+00,2.669579267501831055e+00,-1.492407679557800293e+00
1.765791058540344238e+00,1.422098040580749512e+00,1.274296343326568604e-01,3.454425185918807983e-02,7.669629156589508057e-02
-1.828136205673217773e+00,-1.570205569267272949e+00,-3.764797449111938477e-01,-1.237584277987480164e-01,-3.541889190673828125e-01
-1.876160055398941040e-01,-2.427773714065551758e+00,-1.782481431961059570e+00,2.964986801147460938e+00,-1.533146262168884277e+00
2.357635498046875000e+00,1.948745131492614746e+00,2.502799928188323975e-01,4.143923819065093994e-01,-4.920733869075775146e-01
-2.433210611343383789e+00,-2.104216814041137695e+00,-1.923756450414657593e-01,-5.121244192123413086e-01,2.055969387292861938e-01
1.908460557460784912e-01,-2.373434543609619141e+00,-1.706642031669616699e+00,3.095837354660034180e+00,-1.819375753402709961e+00
2.674960374832153320e+00,2.137177228927612305e+00,-1.326168775558471680e-01,6.564314961433410645e-01,-3.651978373527526855e-01
-2.754590511322021484e+00,-2.289779186248779297e+00,7.418939471244812012e-02,-7.527126669883728027e-01,1.893548965454101562e-01
3.002605438232421875e-01,-3.241536140441894531e+00,-1.726818799972534180e+00,3.205749273300170898e+00,-1.727758288383483887e+00
2.608862876892089844e+00,2.003756284713745117e+00,-5.171070098876953125e-01,8.670113086700439453e-01,-2.516191303730010986e-01
-2.681884527206420898e+00,-2.150528669357299805e+00,-2.635266631841659546e-02,-9.501218199729919434e-01,4.793964326381683350e-01
2.853619754314422607e-01,-2.999269485473632812e+00,-1.770857095718383789e+00,3.077739000320434570e+00,-1.791962981224060059e+00
2.673588991165161133e+00,1.798125386238098145e+00,-3.267847299575805664e-01,1.083161115646362305e+00,-5.663154721260070801e-01
-2.752594709396362305e+00,-1.929732322692871094e+00,4.399632811546325684e-01,-1.169869542121887207e+00,2.662878930568695068e-01
4.531376063823699951e-01,-3.107433557510375977e+00,-1.681428194046020508e+00,3.228013992309570312e+00,-1.804034948348999023e+00
1.925250053405761719e+00,-1.417422771453857422e+00,1.558673977851867676e+00,-9.695959687232971191e-01,6.038111448287963867e-01
-1.940597295761108398e+00,1.332971215248107910e+00,-1.598493099212646484e+00,9.058554172515869141e-01,-7.458008527755737305e-01
1.498802304267883301e+00,-4.101245999336242676e-01,-1.024068593978881836e+00,-2.605789303779602051e-01,-7.468304038047790527e-01
2.072344779968261719e+00,-1.838199257850646973e+00,1.374477982521057129e+00,-1.284760713577270508e+00,9.506339430809020996e-01
-2.090936660766601562e+00,1.754028439521789551e+00,-1.581033468246459961e+00,1.166000008583068848e+00,-9.559014439582824707e-01
1.797217369079589844e+00,-2.667631506919860840e-01,-1.182782053947448730e+00,-1.296231299638748169e-01,-4.644333124160766602e-01
2.392891407012939453e+00,-2.209345579147338867e+00,1.294595360755920410e+00,-7.644869089126586914e-01,6.771651506423950195e-01
-2.413760900497436523e+00,2.124081850051879883e+00,-1.622838854789733887e+00,6.593127846717834473e-01,-5.599520802497863770e-01
2.140943050384521484e+00,-3.139235377311706543e-01,-1.027212738990783691e+00,-8.549401536583900452e-03,-8.337534666061401367e-01
2.832406759262084961e+00,-2.627699851989746094e+00,1.394238471984863281e+00,-3.699639737606048584e-01,5.710183978080749512e-01
-2.858575344085693359e+00,2.541028738021850586e+00,-1.213292002677917480e+00,2.488362640142440796e-01,-6.520324349403381348e-01
2.058722972869873047e+00,-3.700818121433258057e-01,-1.207629680633544922e+00,1.646458171308040619e-02,-6.136857867240905762e-01
3.032443284988403320e+00,-2.991753816604614258e+00,1.499382734298706055e+00,-4.832680523395538330e-01,4.697583317756652832e-01
-3.056689739227294922e+00,2.902658939361572266e+00,-1.582444548606872559e+00,3.333592712879180908e-01,-5.287985801696777344e-01
1.781353712081909180e+00,-9.472075700759887695e-01,-1.095930099487304688e+00,4.716227948665618896e-02,-5.287073254585266113e-01
3.032233953475952148e+00,-3.142316579818725586e+00,1.283896684646606445e+00,-6.958766579627990723e-01,6.011121273040771484e-01
-3.051140308380126953e+00,3.050007104873657227e+00,-1.564157128334045410e+00,5.388654470443725586e-01,-4.888792932033538818e-01
1.374997735023498535e+00,-1.500615119934082031e+00,-9.225797653198242188e-01,3.594578430056571960e-02,-7.008999586105346680e-01
2.965934276580810547e+00,-3.481477499008178711e+00,1.557840108871459961e+00,-1.382566571235656738e+00,7.914074063301086426e-01
-2.976962089538574219e+00,3.382559776306152344e+00,-1.369936466217041016e+00,1.177744269371032715e+00,-1.035705924034118652e+00
9.979963302612304688e-01,-1.542121291160583496e+00,-9.051342606544494629e-01,-1.920240819454193115e-01,-5.316272974014282227e-01
2.811156988143920898e+00,-3.605082511901855469e+00,1.209937572479248047e+00,-1.953832507133483887e+00,1.103055715560913086e+00
-2.817344188690185547e+00,3.500000476837158203e+00,-1.299095153808593750e+00,1.713369965553283691e+00,-9.689616560935974121e-01
5.730288624763488770e-01,-1.856166005134582520e+00,-6.862900853157043457e-01,-4.320333600044250488e-01,-5.918928980827331543e-01
2.582095146179199219e+00,-3.431446075439453125e+00,1.320279359817504883e+00,-2.458739042282104492e+00,7.117767333984375000e-01
-2.585979938507080078e+00,3.323551416397094727e+00,-1.096947908401489258e+00,2.204277276992797852e+00,-8.900856971740722656e-01
5.042890906333923340e-01,-2.061495542526245117e+00,-8.243566155433654785e-01,-1.617618352174758911e-01,-3.790629506111145020e-01
2.459903001785278320e+00,-3.031420230865478516e+00,7.433937191963195801e-01,-2.996571540832519531e+00,9.451966285705566406e-01
-2.464784145355224609e+00,2.928018569946289062e+00,-5.521337389945983887e-01,2.698932886123657227e+00,-9.701908826828002930e-01
1.064950585365295410e+00,-1.792117714881896973e+00,-1.004262089729309082e+00,1.095797896385192871e+00,-1.022570729255676270e+00
2.468185663223266602e+00,-2.569499969482421875e+00,7.176907658576965332e-01,-3.321155309677124023e+00,5.748296976089477539e-01
-2.473298549652099609e+00,2.470062494277954102e+00,-5.539495348930358887e-01,2.968416452407836914e+00,-7.524881958961486816e-01
1.652655005455017090e+00,-1.630069017410278320e+00,-2.007511615753173828e+00,2.995589971542358398e+00,-1.680150270462036133e+00
2.309604167938232422e+00,-2.248894929885864258e+00,9.790254235267639160e-01,-3.265755176544189453e+00,4.522243440151214600e-01
-2.318736076354980469e+00,2.158110857009887695e+00,-6.464227437973022461e-01,2.904181957244873047e+00,-7.363556623458862305e-01
1.075605034828186035e+00,-2.219403266906738281e+00,-8.427992463111877441e-01,4.369560778141021729e-01,-2.447472363710403442e-01
2.166730880737304688e+00,-1.726038694381713867e+00,9.928680658340454102e-01,-3.417717933654785156e+00,6.582773923873901367e-01
-2.178605079650878906e+00,1.639631390571594238e+00,-8.083404302597045898e-01,2.997282266616821289e+00,-7.917409539222717285e-01
4.677055180072784424e-01,-1.706240057945251465e+00,-4.097552895545959473e-01,-1.756891012191772461e-01,-1.255541741847991943e-01
1.941815495491027832e+00,-1.438949823379516602e+00,9.256307482719421387e-01,-3.431911468505859375e+00,6.899097561836242676e-01
-1.953956127166748047e+00,1.354255199432373047e+00,-1.059029698371887207e+00,3.042544841766357422e+00,-6.726343035697937012e-01
1.680525206029415131e-02,-1.044041037559509277e+00,-3.888573944568634033e-01,-6.387411355972290039e-01,1.530822366476058960e-01
1.824087023735046387e+00,-1.208441376686096191e+00,7.225254178047180176e-01,-2.725031137466430664e+00,4.990962147712707520e-01
-1.838408946990966797e+00,1.124538302421569824e+00,-5.557507872581481934e-01,2.484992980957031250e+00,-7.527288198471069336e-01
-1.408427674323320389e-02,-5.195522904396057129e-01,-1.478956341743469238e-01,-7.770996093750000000e-01,-1.424714177846908569e-01
1.582668304443359375e+00,-1.186224579811096191e+00,7.002754211425781250e-01,-2.249436378479003906e+00,2.104083150625228882e-01
-1.596516489982604980e+00,1.102368474006652832e+00,-6.076267361640930176e-01,2.103270292282104492e+00,-3.945260047912597656e-01
5.502454191446304321e-02,1.409545838832855225e-01,-4.049348831176757812e-02,-1.074775099754333496e+00,-2.507614195346832275e-01
1.194994211196899414e+00,-1.080783843994140625e+00,6.618698835372924805e-01,-2.258803844451904297e+00,4.517398178577423096e-01
-1.208170771598815918e+00,9.964889287948608398e-01,-9.482177495956420898e-01,2.122961044311523438e+00,-5.176766514778137207e-01
-6.749457120895385742e-02,6.038429737091064453e-01,-9.505410492420196533e-02,-1.447155237197875977e+00,-1.578083783388137817e-01
1.062498211860656738e+00,-8.477985858917236328e-01,9.288281202316284180e-01,-2.107340335845947266e+00,3.559271693229675293e-01
-1.076401829719543457e+00,7.628022432327270508e-01,-8.329823017120361328e-01,1.989187479019165039e+00,-5.047263503074645996e-01
-1.665081232786178589e-01,6.679601073265075684e-01,-3.156161010265350342e-01,-1.472573399543762207e+00,1.114594340324401855e-01
9.411827325820922852e-01,-5.463319420814514160e-01,8.335491418838500977e-01,-2.061324119567871094e+00,4.358116686344146729e-01
-9.534918665885925293e-01,4.599466919898986816e-01,-8.166208863258361816e-01,1.969887495040893555e+00,-5.833488106727600098e-01
-2.612147293984889984e-02,7.221491932868957520e-01,-1.624870300292968750e-01,-1.254175662994384766e+00,3.133653700351715088e-01
8.724060654640197754e-01,-3.491179645061492920e-01,5.330216288566589355e-01,-1.913534402847290039e+00,6.883502602577209473e-01
-8.847661018371582031e-01,2.609712481498718262e-01,-1.156330108642578125e+00,1.838865756988525391e+00,-3.351064920425415039e-01
7.806600071489810944e-03,8.540896177291870117e-01,-2.075759619474411011e-01,-1.263097524642944336e+00,2.424899041652679443e-01
5.401671528816223145e-01,1.254190444946289062e+00,1.002719640731811523e+00,4.896460771560668945e-01,5.016471147537231445e-01
-5.491022467613220215e-01,-1.368086457252502441e+00,-1.033790946006774902e+00,-4.991794526576995850e-01,-6.569632291793823242e-01
1.454690456390380859e+00,-1.262978315353393555e+00,-1.339773774147033691e+00,1.261417418718338013e-01,-1.041828036308288574e+00
9.050751924514770508e-01,1.438393235206604004e+00,7.096865773200988770e-01,4.992466866970062256e-01,5.066381096839904785e-01
-9.185881614685058594e-01,-1.559713363647460938e+00,-1.257184267044067383e+00,-5.131494402885437012e-01,-3.264198899269104004e-01
1.285796403884887695e+00,-1.294053077697753906e+00,-1.051517963409423828e+00,1.698531024158000946e-02,-1.166810870170593262e+00
1.140779614448547363e+00,1.695971727371215820e+00,7.893878817558288574e-01,4.212663769721984863e-01,4.499321877956390381e-01
-1.157718300819396973e+00,-1.822698235511779785e+00,-9.710233807563781738e-01,-4.380494654178619385e-01,-5.323882102966308594e-01
8.378145694732666016e-01,-1.382197380065917969e+00,-9.005533456802368164e-01,-3.635685741901397705e-01,-7.119889855384826660e-01
1.280114293098449707e+00,1.935728907585144043e+00,9.958019256591796875e-01,3.278371393680572510e-01,3.714651167392730713e-01
-1.299878001213073730e+00,-2.074256181716918945e+00,-1.053805947303771973e+00,-3.479436635971069336e-01,-3.793943822383880615e-01
8.773584961891174316e-01,-1.738335490226745605e+00,-4.541937708854675293e-01,-1.007496863603591919e-01,-1.451209902763366699e+00
1.526808857917785645e+00,2.140088319778442383e+00,8.849447965621948242e-01,2.688032090663909912e-01,6.131927371025085449e-01
-1.549950599670410156e+00,-2.284243345260620117e+00,-7.470358610153198242e-01,-2.933665513992309570e-01,-9.903349280357360840e-01
8.292529582977294922e-01,-1.855697393417358398e+00,-1.038065314292907715e+00,3.990078344941139221e-02,-9.874914884567260742e-01
1.596468925476074219e+00,2.421715021133422852e+00,1.056636810302734375e+00,1.435963436961174011e-02,3.643058538436889648e-01
-1.618984818458557129e+00,-2.571081161499023438e+00,-1.023191571235656738e+00,-4.033282771706581116e-02,-5.845923423767089844e-01
9.869351387023925781e-01,-2.186274528503417969e+00,-5.912151336669921875e-01,6.290214508771896362e-02,-1.547646641731262207e+00
1.835084795951843262e+00,2.703008174896240234e+00,7.875509262084960938e-01,-1.645286679267883301e-01,7.271816730499267578e-01
-1.858895778656005859e+00,-2.854097604751586914e+00,-1.346337556838989258e+00,1.349924504756927490e-01,-3.893430829048156738e-01
9.912058115005493164e-01,-2.618722438812255859e+00,-8.872153759002685547e-01,-1.290773153305053711e-01,-1.072543859481811523e+00
2.127427577972412109e+00,2.635404348373413086e+00,9.131935834884643555e-01,-4.826197028160095215e-01,4.833734035491943359e-01
-2.154192447662353516e+00,-2.780049562454223633e+00,-8.771511912345886230e-01,4.443700611591339111e-01,-7.620478272438049316e-01
6.589441895484924316e-01,-3.069746255874633789e+00,-1.035159111022949219e+00,-5.257411673665046692e-02,-7.696746587753295898e-01
2.170804262161254883e+00,2.645267963409423828e+00,5.029107332229614258e-01,-8.756948709487915039e-01,3.596391975879669189e-01
-2.195979356765747070e+00,-2.772437095642089844e+00,-3.803967237472534180e-01,8.299955129623413086e-01,-6.208763718605041504e-01
5.932227373123168945e-01,-3.111386299133300781e+00,-1.053437948226928711e+00,1.075367927551269531e-01,-1.041815638542175293e+00
2.132002353668212891e+00,2.536599397659301758e+00,3.205449581146240234e-01,-1.253520011901855469e+00,3.421398997306823730e-01
-2.155971050262451172e+00,-2.659461259841918945e+00,-2.957783043384552002e-01,1.194637298583984375e+00,-7.050988078117370605e-01
6.342557668685913086e-01,-2.216631174087524414e+00,-1.225234866142272949e+00,6.060337424278259277e-01,-1.150991320610046387e+00
1.901425957679748535e+00,2.511403560638427734e+00,1.276115924119949341e-01,-1.457634925842285156e+00,-4.174157604575157166e-02
-1.921190738677978516e+00,-2.626301050186157227e+00,-2.859857082366943359e-01,1.405678510665893555e+00,-1.241917610168457031e-01
9.909475445747375488e-01,-1.884382367134094238e+00,-1.389687061309814453e+00,1.065887093544006348e+00,-1.024695992469787598e+00
1.811570644378662109e+00,2.147597789764404297e+00,1.171298231929540634e-02,-1.405470013618469238e+00,2.682046294212341309e-01
-1.828817367553710938e+00,-2.254458665847778320e+00,-6.907191127538681030e-02,1.364837408065795898e+00,-2.937147617340087891e-01
1.138157248497009277e+00,-2.115613460540771484e+00,-1.252583265304565430e+00,1.363251209259033203e+00,-1.194090247154235840e+00
1.864678025245666504e+00,1.726792454719543457e+00,1.241245772689580917e-02,-1.292243242263793945e+00,2.748559713363647461e-01
-1.881923437118530273e+00,-1.825598120689392090e+00,-2.803617417812347412e-01,1.249578118324279785e+00,-3.295703828334808350e-01
1.191414475440979004e+00,-8.901196122169494629e-01,-1.385248899459838867e+00,1.262999415397644043e+00,-1.231610059738159180e+00
1.805218696594238281e+00,1.221109390258789062e+00,2.397022098302841187e-01,-1.309402108192443848e+00,9.417802840471267700e-02
-1.822595477104187012e+00,-1.314696788787841797e+00,-2.951913177967071533e-01,1.261527180671691895e+00,-2.221728116273880005e-01
7.275850772857666016e-01,6.506146788597106934e-01,-1.243290424346923828e+00,7.527463436126708984e-01,-1.352060556411743164e+00
1.763790130615234375e+00,1.045632839202880859e+00,1.274589300155639648e-01,-1.245039939880371094e+00,-2.676970697939395905e-02
-1.781394481658935547e+00,-1.138350963592529297e+00,-3.952288925647735596e-01,1.195055603981018066e+00,-7.178232073783874512e-02
5.154188275337219238e-01,5.957116484642028809e-01,-1.815648317337036133e+00,1.116961479187011719e+00,-1.070465207099914551e+00
1.581123590469360352e+00,7.970065474510192871e-01,9.109892696142196655e-02,-1.112030744552612305e+00,1.447186060249805450e-02
-1.596233248710632324e+00,-8.877355456352233887e-01,-1.839244514703750610e-01,1.072433114051818848e+00,-3.773419857025146484e-01
5.657729506492614746e-01,5.375104546546936035e-01,-1.615768313407897949e+00,9.580020308494567871e-01,-1.035031080245971680e+00
1.105590701103210449e+00,5.077489614486694336e-01,3.997021019458770752e-01,-1.137455582618713379e+00,-5.846555903553962708e-02
-1.115079164505004883e+00,-5.964906215667724609e-01,-4.923623502254486084e-01,1.111209273338317871e+00,-1.596209555864334106e-01
5.439779162406921387e-01,5.212483406066894531e-01,-1.647413492202758789e+00,1.162640571594238281e+00,-1.210935950279235840e+00
7.301010489463806152e-01,1.287811994552612305e-01,4.426106810569763184e-01,-1.291659951210021973e+00,1.206317171454429626e-01
-7.370738387107849121e-01,-2.164733111858367920e-01,-5.564730167388916016e-01,1.268626809120178223e+00,-2.403457909822463989e-01
6.581851840019226074e-01,6.302711963653564453e-01,-1.703086018562316895e+00,1.552811145782470703e+00,-1.422510623931884766e+00
3.685866594314575195e-01,-1.468327045440673828e-01,3.247269690036773682e-01,-1.261128544807434082e+00,1.421604603528976440e-01
-3.736340105533599854e-01,5.915888771414756775e-02,-7.164121866226196289e-01,1.244437932968139648e+00,-1.610262691974639893e-01
6.631628870964050293e-01,6.212003231048583984e-01,-1.596938252449035645e+00,1.553313136100769043e+00,-1.545459270477294922e+00
2.902437448501586914e-01,-2.809347212314605713e-01,6.828938722610473633e-01,-1.143377900123596191e+00,-9.619281627237796783e-03
-2.945499420166015625e-01,1.928081512451171875e-01,-7.007638216018676758e-01,1.130211353302001953e+00,-3.151488602161407471e-01
