3.479062616825103760e-01,-1.329441308975219727e+00,1.352264881134033203e+00,2.174936056137084961e+00,1.506186723709106445e+00
7.698459029197692871e-01,6.076897978782653809e-01,-1.803848981857299805e+00,1.854727864265441895e+00,-1.297587633132934570e+00
4.619944393634796143e-01,1.209194660186767578e+00,3.605937659740447998e-01,1.161661267280578613e+00,-1.796590089797973633e-01
-4.592031240463256836e-01,-1.301173686981201172e+00,-6.256759166717529297e-01,-1.164613604545593262e+00,2.832394540309906006e-01
4.340820312500000000e+00,3.089964687824249268e-01,-2.919410228729248047e+00,2.746044397354125977e+00,-2.859613180160522461e+00
7.137696743011474609e-01,1.675668716430664062e+00,3.207716941833496094e-01,1.535157799720764160e+00,-5.214545130729675293e-01
-7.134445309638977051e-01,-1.771493792533874512e+00,-2.221226394176483154e-01,-1.539200782775878906e+00,3.250932693481445312e-01
4.569632053375244141e+00,4.947957098484039307e-01,-2.877309322357177734e+00,3.041594743728637695e+00,-2.834079980850219727e+00
8.691055774688720703e-01,2.161363840103149414e+00,-3.291130065917968750e-01,1.810559988021850586e+00,-1.632002294063568115e-01
-8.710945844650268555e-01,-2.261722326278686523e+00,2.543441485613584518e-03,-1.815695405006408691e+00,1.687429547309875488e-01
4.844472885131835938e+00,4.877376854419708252e-01,-3.020503997802734375e+00,3.139853954315185547e+00,-2.864132404327392578e+00
8.767040371894836426e-01,2.497877120971679688e+00,-4.679708555340766907e-02,1.999343514442443848e+00,-5.408060550689697266e-01
-8.810910582542419434e-01,-2.603234767913818359e+00,7.419959455728530884e-02,-2.005923271179199219e+00,4.426196515560150146e-01
4.836788654327392578e+00,5.659639835357666016e-01,-3.294123411178588867e+00,3.213675260543823242e+00,-2.764143705368041992e+00
9.755181074142456055e-01,3.043709516525268555e+00,-1.263737082481384277e-01,2.305611610412597656e+00,-8.982551693916320801e-01
-9.834237098693847656e-01,-3.162244796752929688e+00,2.270081937313079834e-01,-2.315424442291259766e+00,6.585347056388854980e-01
4.584862709045410156e+00,6.693965792655944824e-01,-3.083814382553100586e+00,2.940502882003784180e+00,-2.754143476486206055e+00
1.024640917778015137e+00,3.647309064865112305e+00,-5.376324057579040527e-01,2.626994609832763672e+00,-6.413553953170776367e-01
-1.036160826683044434e+00,-3.789352178573608398e+00,3.729897737503051758e-01,-2.643357276916503906e+00,7.132464647293090820e-01
4.530610084533691406e+00,8.381867408752441406e-01,-2.889563798904418945e+00,2.548300504684448242e+00,-2.350142002105712891e+00
1.202505230903625488e+00,4.471598148345947266e+00,-7.023350000381469727e-01,3.084675788879394531e+00,-1.001707077026367188e+00
-1.216553568840026855e+00,-4.662879467010498047e+00,5.380895137786865234e-01,-3.114178657531738281e+00,7.705621719360351562e-01
4.258575439453125000e+00,7.906229496002197266e-01,-2.646693229675292969e+00,2.201413869857788086e+00,-2.505244731903076172e+00
1.536947965621948242e+00,5.935567855834960938e+00,-1.278913378715515137e+00,3.754521131515502930e+00,-1.240920066833496094e+00
-1.553681373596191406e+00,-6.350595474243164062e+00,1.171885132789611816e+00,-3.816293716430664062e+00,1.078964591026306152e+00
3.988348007202148438e+00,9.510613083839416504e-01,-2.875766038894653320e+00,1.904991865158081055e+00,-2.281877517700195312e+00
1.752409458160400391e+00,6.666388511657714844e+00,-1.710735559463500977e+00,4.332684993743896484e+00,-1.921688795089721680e+00
-1.769094586372375488e+00,-7.162591457366943359e+00,2.067515850067138672e+00,-4.437240600585937500e+00,1.364623427391052246e+00
4.524196624755859375e+00,9.656891226768493652e-01,-2.865150213241577148e+00,2.040071010589599609e+00,-2.535000801086425781e+00
1.543751597404479980e+00,5.093533992767333984e+00,-2.322041749954223633e+00,4.484961032867431641e+00,-1.978824257850646973e+00
-1.564992070198059082e+00,-5.334696769714355469e+00,2.535246372222900391e+00,-4.618490695953369141e+00,1.607969880104064941e+00
4.877480983734130859e+00,5.632939934730529785e-01,-2.916759490966796875e+00,2.703257560729980469e+00,-2.523460865020751953e+00
1.486002802848815918e+00,4.297049522399902344e+00,-2.223478555679321289e+00,3.930135250091552734e+00,-1.915370941162109375e+00
-1.505188822746276855e+00,-4.462116241455078125e+00,2.146380424499511719e+00,-4.001610279083251953e+00,1.974969029426574707e+00
5.201860904693603516e+00,-3.576092887669801712e-03,-2.828526258468627930e+00,2.984004735946655273e+00,-2.711481571197509766e+00
1.469632148742675781e+00,3.484175205230712891e+00,-1.986241936683654785e+00,3.220351696014404297e+00,-1.695411920547485352e+00
-1.482504248619079590e+00,-3.612536191940307617e+00,1.977829337120056152e+00,-3.241856813430786133e+00,1.455482602119445801e+00
4.803796291351318359e+00,-5.585191845893859863e-01,-2.835024833679199219e+00,2.473728418350219727e+00,-2.393271923065185547e+00
1.671642184257507324e+00,3.080269813537597656e+00,-1.580435633659362793e+00,3.082912206649780273e+00,-1.802596807479858398e+00
-1.682728767395019531e+00,-3.194548845291137695e+00,1.839611887931823730e+00,-3.096493005752563477e+00,1.334084868431091309e+00
4.406016826629638672e+00,-9.159315228462219238e-01,-2.519477605819702148e+00,2.129577398300170898e+00,-2.296788692474365234e+00
1.769275426864624023e+00,2.394180059432983398e+00,-1.418922543525695801e+00,2.866555690765380859e+00,-1.725259065628051758e+00
-1.777445197105407715e+00,-2.496010780334472656e+00,1.641001820564270020e+00,-2.877402544021606445e+00,1.266632556915283203e+00
4.473600864410400391e+00,-8.668476939201354980e-01,-2.462207555770874023e+00,1.877934694290161133e+00,-2.254999399185180664e+00
1.611075043678283691e+00,1.846958994865417480e+00,-1.621657371520996094e+00,2.511925458908081055e+00,-1.157362461090087891e+00
-1.615622758865356445e+00,-1.942442655563354492e+00,1.097189426422119141e+00,-2.520614624023437500e+00,1.409632563591003418e+00
4.361917495727539062e+00,-8.890758752822875977e-01,-2.267661809921264648e+00,7.496809959411621094e-01,-1.866969585418701172e+00
1.248854994773864746e+00,1.425426602363586426e+00,-1.176628112792968750e+00,2.040572643280029297e+00,-1.355307817459106445e+00
-1.249194502830505371e+00,-1.517209172248840332e+00,1.050770044326782227e+00,-2.045576572418212891e+00,1.094049930572509766e+00
4.712717056274414062e+00,-8.074644207954406738e-01,-2.182729005813598633e+00,-3.129028156399726868e-02,-1.763774633407592773e+00
1.323480844497680664e+00,1.007854104042053223e+00,-1.138606429100036621e+00,1.851354598999023438e+00,-1.244595885276794434e+00
-1.322765111923217773e+00,-1.098162889480590820e+00,9.379634857177734375e-01,-1.856599688529968262e+00,1.176649570465087891e+00
3.822002887725830078e+00,-4.626872241497039795e-01,-1.650511503219604492e+00,-6.852350234985351562e-01,-1.338565230369567871e+00
1.266456961631774902e+00,5.996851921081542969e-01,-8.462210297584533691e-01,1.616385459899902344e+00,-1.159290552139282227e+00
-1.264847278594970703e+00,-6.887172460556030273e-01,9.598256945610046387e-01,-1.621013641357421875e+00,9.220592379570007324e-01
4.595375061035156250e+00,2.079402655363082886e-01,-1.827004075050354004e+00,-1.297796130180358887e+00,-1.515702962875366211e+00
1.113571405410766602e+00,2.385373562574386597e-01,-6.744405627250671387e-01,1.189432263374328613e+00,-9.352594614028930664e-01
-1.111003637313842773e+00,-3.267911672592163086e-01,6.845895051956176758e-01,-1.193264126777648926e+00,8.943826556205749512e-01
3.964240312576293945e+00,6.192511320114135742e-01,-1.474095106124877930e+00,-1.569586753845214844e+00,-1.034857630729675293e+00
1.090230226516723633e+00,1.385751366615295410e-01,-7.948095798492431641e-01,9.051845073699951172e-01,-6.623244881629943848e-01
-1.087393760681152344e+00,-2.267687916755676270e-01,6.917994022369384766e-01,-9.083150029182434082e-01,5.062536597251892090e-01
3.924994707107543945e+00,6.302046775817871094e-01,-1.629101872444152832e+00,-1.569313764572143555e+00,-9.211578965187072754e-01
1.390214562416076660e+00,1.018995404243469238e+00,1.227648973464965820e+00,-1.988114714622497559e+00,8.634212017059326172e-01
-1.395274281501770020e+00,-1.108014583587646484e+00,-1.358484625816345215e+00,1.968805313110351562e+00,-7.413133978843688965e-01
3.914237260818481445e+00,6.753257513046264648e-01,-2.618632555007934570e+00,1.095440864562988281e+00,-2.580579519271850586e+00
1.457365036010742188e+00,1.423931360244750977e+00,1.337319135665893555e+00,-2.190630912780761719e+00,6.147672533988952637e-01
-1.463862657546997070e+00,-1.514885544776916504e+00,-1.314131736755371094e+00,2.167169094085693359e+00,-1.048977971076965332e+00
3.887044191360473633e+00,9.168927669525146484e-01,-2.787563562393188477e+00,8.488622903823852539e-01,-2.188248157501220703e+00
1.644458889961242676e+00,1.752025604248046875e+00,1.422527909278869629e+00,-2.654065847396850586e+00,8.939809203147888184e-01
-1.653824806213378906e+00,-1.844909071922302246e+00,-1.641657829284667969e+00,2.609824657440185547e+00,-8.722441196441650391e-01
3.897264242172241211e+00,9.488713741302490234e-01,-3.005017757415771484e+00,1.151987195014953613e+00,-2.251869678497314453e+00
1.736468434333801270e+00,1.985674500465393066e+00,1.446155667304992676e+00,-2.895257949829101562e+00,8.170041441917419434e-01
-1.747484087944030762e+00,-2.080232381820678711e+00,-1.433030605316162109e+00,2.839504957199096680e+00,-1.006046652793884277e+00
3.810286998748779297e+00,1.060447454452514648e+00,-3.157180309295654297e+00,1.228136301040649414e+00,-2.106888294219970703e+00
1.865419268608093262e+00,2.233992576599121094e+00,1.472625017166137695e+00,-2.932595014572143555e+00,9.243285059928894043e-01
-1.878184676170349121e+00,-2.330916404724121094e+00,-1.448026418685913086e+00,2.878162145614624023e+00,-1.195290088653564453e+00
3.557644367218017578e+00,1.088639616966247559e+00,-2.708085775375366211e+00,1.150740146636962891e+00,-2.392431259155273438e+00
2.080948114395141602e+00,2.547676324844360352e+00,1.462768077850341797e+00,-3.097216367721557617e+00,9.698396325111389160e-01
-2.097402095794677734e+00,-2.648482799530029297e+00,-1.574783682823181152e+00,3.021920919418334961e+00,-9.190667867660522461e-01
3.916352272033691406e+00,9.836680889129638672e-01,-2.627282381057739258e+00,1.231582283973693848e+00,-2.504391431808471680e+00
2.339317798614501953e+00,2.805567741394042969e+00,1.372828722000122070e+00,-3.217903137207031250e+00,1.011842727661132812e+00
-2.359981536865234375e+00,-2.910824298858642578e+00,-1.523523807525634766e+00,3.127485275268554688e+00,-1.125554919242858887e+00
3.976374387741088867e+00,1.212408065795898438e+00,-2.725360631942749023e+00,1.254340767860412598e+00,-2.305506944656372070e+00
2.721770763397216797e+00,3.384454965591430664e+00,9.791039824485778809e-01,-3.761651515960693359e+00,1.142851829528808594e+00
-2.751160383224487305e+00,-3.499568223953247070e+00,-1.277673244476318359e+00,3.632028341293334961e+00,-1.024481415748596191e+00
4.014179229736328125e+00,1.345095634460449219e+00,-2.984316587448120117e+00,1.369719982147216797e+00,-2.266643047332763672e+00
2.871967792510986328e+00,3.768422126770019531e+00,9.482059478759765625e-01,-4.229023456573486328e+00,5.623722076416015625e-01
-2.908775329589843750e+00,-3.891305208206176758e+00,-8.610935807228088379e-01,4.066571235656738281e+00,-8.312465548515319824e-01
4.155117034912109375e+00,1.407421469688415527e+00,-2.833318710327148438e+00,1.437587022781372070e+00,-2.606915473937988281e+00
2.801640510559082031e+00,3.452885389328002930e+00,1.710467040538787842e-01,-3.732191085815429688e+00,6.733304262161254883e-01
-2.831774950027465820e+00,-3.567397356033325195e+00,-2.414112240076065063e-01,3.600745439529418945e+00,-6.214257478713989258e-01
4.299499511718750000e+00,1.677191376686096191e+00,-3.013933658599853516e+00,1.437567472457885742e+00,-2.582694768905639648e+00
2.559982538223266602e+00,2.982709407806396484e+00,-1.788905709981918335e-01,-2.587445497512817383e+00,-1.490111351013183594e-01
-2.581588983535766602e+00,-3.089217424392700195e+00,1.733314543962478638e-01,2.544530868530273438e+00,-2.327951639890670776e-01
3.984818935394287109e+00,1.470734834671020508e+00,-3.133925199508666992e+00,1.690327286720275879e+00,-2.209297657012939453e+00
2.205936431884765625e+00,2.512040138244628906e+00,-6.511950492858886719e-02,-2.187598705291748047e+00,-1.283150166273117065e-01
-2.219925880432128906e+00,-2.611417770385742188e+00,-2.758807502686977386e-02,2.162102699279785156e+00,-6.193482875823974609e-02
3.791157960891723633e+00,7.402339577674865723e-01,-2.411557197570800781e+00,1.044814825057983398e+00,-2.457162618637084961e+00
2.081892251968383789e+00,2.242024660110473633e+00,-3.396660685539245605e-01,-1.694157600402832031e+00,-4.029351770877838135e-01
-2.092175006866455078e+00,-2.339389801025390625e+00,3.385785222053527832e-01,1.681305408477783203e+00,1.547315623611211777e-02
3.638852357864379883e+00,-5.154205486178398132e-02,-2.281409502029418945e+00,6.028342247009277344e-01,-2.164093732833862305e+00
1.891095399856567383e+00,1.927250504493713379e+00,-1.612149029970169067e-01,-1.311246156692504883e+00,-3.821190297603607178e-01
-1.897433280944824219e+00,-2.021596193313598633e+00,4.434070289134979248e-01,1.303384542465209961e+00,1.888918504118919373e-02
3.594499111175537109e+00,-6.769930571317672729e-02,-2.189685106277465820e+00,-1.828035861253738403e-01,-1.759983777999877930e+00
1.731045246124267578e+00,1.629546880722045898e+00,-1.401452869176864624e-01,-1.188320755958557129e+00,-4.542561471462249756e-01
-1.734924793243408203e+00,-1.721979141235351562e+00,2.598437964916229248e-01,1.182383894920349121e+00,3.581861555576324463e-01
3.793661594390869141e+00,-2.140350937843322754e-01,-2.270392656326293945e+00,-2.545927464962005615e-01,-1.722770333290100098e+00
1.706740975379943848e+00,1.296117544174194336e+00,-4.312096238136291504e-01,-8.573486208915710449e-01,-5.148838758468627930e-01
-1.708283543586730957e+00,-1.386728882789611816e+00,2.748970389366149902e-01,8.536101579666137695e-01,2.359307110309600830e-01
3.479932785034179688e+00,4.722253978252410889e-02,-1.880979061126708984e+00,-5.994601845741271973e-01,-2.121074676513671875e+00
1.521475195884704590e+00,9.934769272804260254e-01,-1.952336728572845459e-01,-6.600376367568969727e-01,-7.541845440864562988e-01
-1.520920276641845703e+00,-1.082810997962951660e+00,-1.375869475305080414e-02,6.578196883201599121e-01,6.536273360252380371e-01
2.251944303512573242e+00,3.222881555557250977e-01,-1.796728372573852539e+00,-9.867585301399230957e-01,-1.328184247016906738e+00
1.402298331260681152e+00,7.589359879493713379e-01,-4.034595191478729248e-01,-5.481380224227905273e-01,-6.486594676971435547e-01
-1.399874448776245117e+00,-8.476327061653137207e-01,4.421167969703674316e-01,5.469013452529907227e-01,2.236461788415908813e-01
2.906328201293945312e+00,6.377062797546386719e-01,-1.914442420005798340e+00,-1.568458557128906250e+00,-1.388040065765380859e+00
1.359873533248901367e+00,4.704768955707550049e-01,-3.989684581756591797e-01,-5.096638202667236328e-01,-5.955017805099487305e-01
-1.356942057609558105e+00,-5.589311718940734863e-01,1.419551204890012741e-02,5.086489915847778320e-01,6.436887383460998535e-01
2.055118799209594727e+00,7.861438393592834473e-01,-1.380083441734313965e+00,-1.574631333351135254e+00,-1.425103783607482910e+00
1.359510779380798340e+00,3.675278127193450928e-01,-1.850082874298095703e-01,-5.304770469665527344e-01,-8.200850486755371094e-01
-1.356738567352294922e+00,-4.558378159999847412e-01,4.694277942180633545e-01,5.295395255088806152e-01,3.808189630508422852e-01
1.983840465545654297e+00,9.031583666801452637e-01,-1.492210626602172852e+00,-1.752891898155212402e+00,-1.157530665397644043e+00
7.152526855468750000e+00,1.875129640102386475e-01,-1.083291411399841309e+00,-1.133025288581848145e+00,-1.768375515937805176e+00
-7.383584976196289062e+00,-3.236493170261383057e-01,8.114171624183654785e-01,1.137358784675598145e+00,1.772082328796386719e+00
2.895216464996337891e+00,1.163945317268371582e+00,-2.478217601776123047e+00,5.099316835403442383e-01,-2.303236484527587891e+00
7.156752109527587891e+00,3.390667736530303955e-01,-9.459983706474304199e-01,-1.672770977020263672e+00,-1.502999067306518555e+00
-7.404443740844726562e+00,-4.782439470291137695e-01,9.721212983131408691e-01,1.672678470611572266e+00,1.285392522811889648e+00
3.256903886795043945e+00,1.419017076492309570e+00,-2.817627668380737305e+00,9.176434278488159180e-01,-2.258011341094970703e+00
7.166932106018066406e+00,3.437741398811340332e-01,-1.077054738998413086e+00,-1.983882308006286621e+00,-1.240356564521789551e+00
-7.435188293457031250e+00,-4.843542277812957764e-01,8.334935307502746582e-01,1.978732109069824219e+00,1.278241872787475586e+00
3.388074636459350586e+00,1.877717733383178711e+00,-2.804188013076782227e+00,5.087923407554626465e-01,-2.424652576446533203e+00
7.295008182525634766e+00,2.302773743867874146e-01,-6.096489429473876953e-01,-2.267365455627441406e+00,-1.484774112701416016e+00
-7.627227306365966797e+00,-3.699978291988372803e-01,8.415465354919433594e-01,2.253939867019653320e+00,1.373085260391235352e+00
3.463123083114624023e+00,2.343916654586791992e+00,-2.491729974746704102e+00,4.012408554553985596e-01,-2.832049846649169922e+00
7.542749404907226562e+00,1.069833263754844666e-01,-5.245602130889892578e-01,-2.704124927520751953e+00,-1.533071517944335938e+00
-8.006472587585449219e+00,-2.428461313247680664e-01,6.250025629997253418e-01,2.672828435897827148e+00,1.387295246124267578e+00
3.365679025650024414e+00,2.439017057418823242e+00,-2.544758319854736328e+00,2.289842665195465088e-01,-2.444190740585327148e+00
7.824660778045654297e+00,-2.397486418485641479e-01,-9.206911921501159668e-01,-3.249471187591552734e+00,-9.232318401336669922e-01
-8.354281425476074219e+00,1.097328215837478638e-01,9.936591982841491699e-01,3.178069829940795898e+00,7.912418246269226074e-01
3.417465925216674805e+00,3.005853652954101562e+00,-2.618647813796997070e+00,-2.343751192092895508e-01,-2.711545228958129883e+00
8.792233467102050781e+00,-5.440464019775390625e-01,-7.419725060462951660e-01,-3.841535091400146484e+00,-1.175321817398071289e+00
-9.658792495727539062e+00,4.159349501132965088e-01,1.190551280975341797e+00,3.710359096527099609e+00,1.062564373016357422e+00
3.294770479202270508e+00,4.012081146240234375e+00,-2.791915178298950195e+00,-8.097683787345886230e-01,-2.574516296386718750e+00
8.834483146667480469e+00,-7.363557219505310059e-01,-9.102405905723571777e-01,-4.146896839141845703e+00,-9.582375288009643555e-01
-9.873268127441406250e+00,6.085605025291442871e-01,1.404657483100891113e+00,3.935542821884155273e+00,1.295180559158325195e+00
3.471400499343872070e+00,3.682868003845214844e+00,-2.755328416824340820e+00,-5.149331688880920410e-01,-2.551496744155883789e+00
8.827895164489746094e+00,-8.634105920791625977e-01,-1.643038630485534668e+00,-4.107118129730224609e+00,-1.039609432220458984e+00
-9.666660308837890625e+00,7.348574399948120117e-01,1.743791699409484863e+00,3.873619318008422852e+00,1.338776350021362305e+00
3.819962024688720703e+00,3.470886230468750000e+00,-3.051495075225830078e+00,-1.640196889638900757e-01,-2.479193210601806641e+00
8.740462303161621094e+00,-1.107825160026550293e+00,-2.161886453628540039e+00,-3.690968990325927734e+00,-1.307537198066711426e+00
-9.407691955566406250e+00,9.792243242263793945e-01,1.844581842422485352e+00,3.491562843322753906e+00,1.915744185447692871e+00
4.093974590301513672e+00,3.855777978897094727e+00,-2.986823320388793945e+00,-1.639721691608428955e-01,-2.331606388092041016e+00
8.633465766906738281e+00,-1.069690227508544922e+00,-1.813059926033020020e+00,-3.767122268676757812e+00,-2.025265216827392578e+00
-9.330243110656738281e+00,9.416930675506591797e-01,2.086261510848999023e+00,3.557302951812744141e+00,2.092718124389648438e+00
4.159815311431884766e+00,3.141802549362182617e+00,-3.074873685836791992e+00,4.468234479427337646e-01,-2.463433504104614258e+00
8.223728179931640625e+00,-9.832609295845031738e-01,-2.074498176574707031e+00,-2.674243688583374023e+00,-2.101038217544555664e+00
-8.980922698974609375e+00,8.577674031257629395e-01,2.114492177963256836e+00,2.592921972274780273e+00,2.410713911056518555e+00
3.862791776657104492e+00,2.684909582138061523e+00,-2.980603933334350586e+00,4.481752812862396240e-01,-2.355079412460327148e+00
7.922194957733154297e+00,-1.024137854576110840e+00,-2.335440158843994141e+00,-1.981200456619262695e+00,-2.096678733825683594e+00
-8.683613777160644531e+00,8.984156847000122070e-01,2.543817758560180664e+00,1.957586884498596191e+00,2.135580301284790039e+00
3.423763751983642578e+00,2.236281633377075195e+00,-3.041470527648925781e+00,4.845053255558013916e-01,-2.105785608291625977e+00
7.685932636260986328e+00,-1.027223110198974609e+00,-2.163071393966674805e+00,-1.499732732772827148e+00,-2.505897998809814453e+00
-8.432574272155761719e+00,9.018967747688293457e-01,2.441543102264404297e+00,1.492901563644409180e+00,2.419673204421997070e+00
2.993658781051635742e+00,2.076942443847656250e+00,-2.734722137451171875e+00,3.911884427070617676e-01,-2.322121620178222656e+00
7.592279434204101562e+00,-1.198707103729248047e+00,-2.575906991958618164e+00,-1.127122998237609863e+00,-2.336175680160522461e+00
-8.207443237304687500e+00,1.073467135429382324e+00,2.481622219085693359e+00,1.126226067543029785e+00,2.438287019729614258e+00
2.822767257690429688e+00,1.763888955116271973e+00,-2.881296396255493164e+00,2.864743769168853760e-01,-2.184832811355590820e+00
7.400623321533203125e+00,-1.215298891067504883e+00,-2.284064769744873047e+00,-7.490535378456115723e-01,-2.622640371322631836e+00
-7.926287651062011719e+00,1.090819001197814941e+00,2.561672925949096680e+00,7.502192854881286621e-01,2.507288694381713867e+00
2.396993398666381836e+00,1.451022982597351074e+00,-2.407684087753295898e+00,5.245812982320785522e-02,-2.403647899627685547e+00
7.346325874328613281e+00,-1.047886610031127930e+00,-2.334291696548461914e+00,-4.037341475486755371e-01,-2.621955156326293945e+00
-7.751905918121337891e+00,9.240834712982177734e-01,2.758093357086181641e+00,4.066700935363769531e-01,2.342074394226074219e+00
2.086202621459960938e+00,9.036320447921752930e-01,-2.382075548171997070e+00,3.126929700374603271e-01,-2.289952039718627930e+00
7.428225517272949219e+00,-8.560782074928283691e-01,-2.615592479705810547e+00,1.092514302581548691e-02,-2.707961082458496094e+00
-7.847459793090820312e+00,7.310350537300109863e-01,2.971052408218383789e+00,-6.920837331563234329e-03,2.414855241775512695e+00
2.498178005218505859e+00,1.279444575309753418e+00,-2.628241062164306641e+00,3.351479768753051758e-01,-2.292856693267822266e+00
7.466934204101562500e+00,-6.029632091522216797e-01,-2.929502487182617188e+00,4.701479673385620117e-01,-2.683145761489868164e+00
-7.780806064605712891e+00,4.736111164093017578e-01,2.741453170776367188e+00,-4.648101329803466797e-01,2.668648958206176758e+00
2.520371198654174805e+00,1.643763303756713867e+00,-2.907000064849853516e+00,2.623257637023925781e-01,-2.179936885833740234e+00
7.478749752044677734e+00,-6.429970860481262207e-01,-2.669533252716064453e+00,9.369016289710998535e-01,-2.979346036911010742e+00
-7.706802368164062500e+00,5.122172236442565918e-01,2.720748424530029297e+00,-9.304234981536865234e-01,2.999001026153564453e+00
2.407880306243896484e+00,1.602503180503845215e+00,-3.032798290252685547e+00,2.853051126003265381e-01,-2.233255624771118164e+00
